specObjID,bestObjID,plate,mjd,fiberID,z,survey,class,subClass,ra,dec,z1,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z
1.043733E+18,1237657877538013791,927,52577,86,0.1509831,sdss,GALAXY,STARFORMING BROADLINE,115.477,21.86712,0.1509831,20.60819,19.22816,18.33602,17.95592,17.65942,0.2091064,0.1629343,0.1127172,0.08376097,0.06230278,19.7333,18.2779,17.45117,17.01624,16.73476
1.108005E+18,1237663457775190058,984,52442,435,0.04755073,sdss,GALAXY,STARFORMING BROADLINE,314.2221,0.1791549,0.04755073,20.22326,18.41024,17.65867,17.24045,16.84778,0.3584456,0.2792984,0.1932173,0.1435812,0.106798,18.32526,16.53879,15.73826,15.33135,15.07332
1.356864E+18,1237660343926260144,1205,52670,564,0.1315736,sdss,GALAXY,STARFORMING BROADLINE,122.0154,26.50695,0.1315736,22.30367,19.99496,18.86048,18.2825,17.81582,0.1365549,0.1064027,0.07360888,0.05469929,0.04068622,20.94276,18.4073,17.22655,16.68645,16.29598
1.51786E+18,1237661852015984794,1348,53084,535,0.1171469,sdss,GALAXY,STARFORMING BROADLINE,215.3044,41.5284,0.1171469,20.59851,19.25088,18.48587,17.69329,17.46293,0.0529154,0.04123132,0.02852364,0.02119612,0.01576602,18.54627,17.02362,16.10599,15.56777,15.23471
1.479595E+18,1237657612340756555,1314,53050,591,0.1734957,sdss,GALAXY,STARFORMING BROADLINE,183.3467,57.82341,0.1734957,21.30346,19.77529,18.64352,18.1231,17.83801,0.04935087,0.03845387,0.02660221,0.01976829,0.01470398,19.69744,18.07187,17.01454,16.50966,16.16391
1.580805E+18,1237661464377491562,1404,52825,150,0.1544409,sdss,GALAXY,STARFORMING BROADLINE,239.4493,32.24857,0.1544409,21.42485,19.72853,18.59726,18.12936,17.78854,0.1161058,0.09046887,0.06258594,0.04650806,0.03459346,19.83692,18.15535,17.04878,16.55884,16.21969
1.584271E+18,1237662336794100092,1407,52886,472,0.2183519,sdss,GALAXY,STARFORMING BROADLINE,244.4067,29.12133,0.2183519,21.85365,20.06299,18.76583,18.16385,17.85133,0.2522032,0.196515,0.1359482,0.1010241,0.07514335,20.35326,18.53845,17.26984,16.72172,16.41311
1.693378E+18,1237657069548798073,1504,52940,88,0.193505,sdss,GALAXY,STARFORMING BROADLINE,28.12496,-1.023355,0.193505,22.93922,20.3463,19.40586,18.7488,18.38732,0.1122442,0.08745993,0.06050437,0.04496123,0.0334429,21.68264,19.27629,18.24286,17.62452,17.34129
1.93671E+18,1237662637445218639,1720,53854,589,0.1842343,sdss,GALAXY,STARFORMING BROADLINE,231.0595,10.80591,0.1842343,20.46754,19.32735,18.70261,18.29913,17.91202,0.1806592,0.1407684,0.09738295,0.07236597,0.05382698,19.45103,18.26621,17.45843,17.02137,16.73567
2.380314E+18,1237665442057552073,2114,53848,587,0.02354493,sdss,GALAXY,STARFORMING BROADLINE,207.6491,28.14959,0.02354493,19.39462,17.85122,17.04014,16.72552,16.4388,0.08092614,0.06305709,0.04362261,0.03241627,0.02411175,16.30895,14.75534,14.14426,13.81282,13.56971
