specObjID,bestObjID,plate,mjd,fiberID,z,survey,class,subClass,ra,dec,z1,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z
3.097668E+17,1237654671351349390,275,51910,525,0.1509606,sdss,GALAXY,BROADLINE,161.7388,0.8928705,0.1509606,20.46794,18.61856,17.7703,17.30245,17.06896,0.1880769,0.1465483,0.1013814,0.07533725,0.05603708,19.35259,17.51674,16.71744,16.34122,16.0643
8.040064E+17,1237666302168203525,714,52201,414,0.4132791,sdss,GALAXY,BROADLINE,54.94752,1.127292,0.4132791,22.01972,21.20443,20.22563,19.74746,19.25091,0.4648402,0.3622003,0.2505685,0.1861993,0.1384981,21.37755,20.46007,19.54702,19.14685,18.72193
2.116868E+18,1237663308525404482,1880,53262,640,-4.190145E-05,segue1,GALAXY,BROADLINE,359.5885,36.66195,-4.190145E-05,19.18131,17.53848,16.86835,16.65316,16.49154,0.5267165,0.410414,0.2839225,0.2109848,0.1569339,18.65542,17.11463,16.57698,16.42644,16.33039
2.363305E+18,1237665228377161922,2099,53469,150,0.0911608,sdss,GALAXY,BROADLINE,179.4881,33.60374,0.0911608,20.51076,18.63875,17.65717,17.23883,17.02276,0.08201552,0.06390594,0.04420983,0.03285264,0.02443633,19.80846,17.86539,16.97399,16.56887,16.30397
2.522188E+18,1237667443511853185,2240,53823,627,0.0242378,sdss,GALAXY,BROADLINE,195.1049,27.55227,0.0242378,20.88336,19.38264,18.86802,18.56791,18.1252,0.03903887,0.03041882,0.0210436,0.01563765,0.01163154,18.62074,17.11588,16.41161,16.06336,15.79744
2.817096E+18,1237667916488835118,2502,54180,342,0.1643881,sdss,GALAXY,BROADLINE,172.1159,20.22477,0.1643881,21.6422,19.6198,18.41934,18.02836,17.71348,0.08647871,0.06738362,0.04661568,0.03464045,0.02576613,20.42777,18.49928,17.35308,16.86894,16.5354
6.155421E+18,1237662236943909552,5467,55973,459,0.4774084,boss,GALAXY,BROADLINE,218.143,7.937143,0.4774084,24.71316,23.08383,21.09668,20.27982,19.72996,0.1103588,0.08599079,0.05948804,0.04420599,0.03288113,25.09665,22.47716,20.3861,19.44423,19.02789
2.820411E+18,1237667910052347929,2505,53856,117,0.03056722,sdss,GALAXY,BROADLINE,174.9515,23.53247,0.03056722,18.30896,16.78371,16.2222,15.98072,15.76326,0.08795609,0.06853479,0.04741205,0.03523223,0.02620631,16.69853,15.03871,14.35272,14.04816,13.81076
7.420967E+18,1237666185640345971,6591,56535,586,0.1029547,boss,GALAXY,BROADLINE,344.7641,23.48301,0.1029547,20.71994,18.64265,17.67754,17.28295,16.89647,0.2807941,0.2187929,0.1513599,0.1124766,0.08366196,19.15588,17.1862,16.18658,15.76435,15.43404
2.400504E+18,1237665548353011756,2132,53493,312,0.0153718,sdss,GALAXY,BROADLINE,215.3179,23.48002,0.0153718,18.3038,16.47334,15.75742,15.43542,15.03038,0.1262081,0.09834053,0.06803152,0.05055471,0.03760342,15.77181,14.06746,13.33369,12.9422,12.70149
2.810422E+18,1237667735040360654,2496,54178,640,0.1558517,sdss,GALAXY,BROADLINE,171.6965,21.83768,0.1558517,21.61959,19.32027,18.25078,17.79198,17.3172,0.08590509,0.06693666,0.04630648,0.03441067,0.02559522,20.6598,18.31985,17.05513,16.56131,16.17996
3.378428E+17,1237648704050233524,300,51943,265,0.08793359,sdss,GALAXY,BROADLINE,206.2636,-0.2331967,0.08793359,21.14958,19.19099,18.21512,17.72355,17.39989,0.1063292,0.08285101,0.05731594,0.04259189,0.03168054,18.44255,16.50011,15.56131,15.09714,14.7264
6.351013E+17,1237658297910821272,564,52224,341,0.06063723,sdss,GALAXY,BROADLINE,129.7296,3.197286,0.06063723,20.63909,18.74409,17.80617,17.34942,16.9241,0.1181119,0.09203198,0.0636673,0.04731163,0.03519116,18.96824,17.04957,16.14258,15.70025,15.36766
1.551628E+18,1237662195071320598,1378,53061,503,0.4352867,sdss,GALAXY,BROADLINE,209.0195,40.21157,0.4352867,23.4406,22.02185,20.38053,19.79403,19.20375,0.04688133,0.03652961,0.02527102,0.01877907,0.01396818,21.90815,20.37958,18.67996,17.98481,17.52879
1.55163E+18,1237662306724282525,1378,53061,508,0.07945891,sdss,GALAXY,BROADLINE,209.166,40.0397,0.07945891,21.74474,19.65901,18.46909,17.88474,17.47279,0.05481311,0.04271001,0.02954658,0.02195628,0.01633144,19.47782,17.43223,16.37069,15.84083,15.42981
1.553906E+18,1237662307263381749,1380,53084,597,0.1359573,sdss,GALAXY,BROADLINE,215.5515,38.80519,0.1359573,21.29948,19.42889,18.31555,17.96305,17.64792,0.05059806,0.03942567,0.02727449,0.02026787,0.01507557,19.5121,17.59583,16.54708,16.11067,15.75999
1.06398E+18,1237658302202970352,945,52652,18,0.04609791,sdss,GALAXY,BROADLINE,152.514,54.45445,0.04609791,20.38223,18.595,17.74638,17.28081,16.93251,0.03785956,0.02949991,0.0204079,0.01516526,0.01128017,18.99726,17.15227,16.36104,15.94262,15.63077
2.284456E+18,1237665329320231058,2029,53819,19,0.07950824,sdss,GALAXY,BROADLINE,197.7503,31.04423,0.07950824,19.90399,17.96139,17.18392,16.70671,16.30392,0.05476993,0.04267636,0.02952331,0.02193898,0.01631857,18.42372,16.54462,15.66125,15.23507,14.88379
7.503184E+18,1237658611442188511,6664,56383,682,0.3328689,boss,GALAXY,BROADLINE,163.2558,46.69598,0.3328689,22.87122,21.33927,19.79275,19.20135,18.87608,0.1317953,0.102694,0.07104326,0.05279276,0.03926811,22.03943,20.38104,18.76261,18.15417,17.79038
2.646027E+18,1237667211591876962,2350,53765,591,0.419485,sdss,GALAXY,BROADLINE,155.7506,26.84768,0.419485,23.83986,21.68866,20.01464,19.2667,18.83997,0.1221703,0.09519424,0.06585493,0.04893727,0.03640034,24.08501,20.30659,18.56761,17.86918,17.48871
2.80579E+18,1237667782290964586,2492,54178,174,0.1906903,sdss,GALAXY,BROADLINE,167.9933,21.32638,0.1906903,21.29599,19.64985,18.32333,17.97666,17.60658,0.08210041,0.06397208,0.04425559,0.03288665,0.02446162,20.10367,18.31327,17.06534,16.61854,16.29598
7.633728E+17,1237663275774706463,678,52884,46,0.3838483,sdss,GALAXY,BROADLINE,347.3341,-1.168958,0.3838483,24.36125,21.89584,20.2183,19.58801,18.99929,0.1778366,0.1385691,0.09586146,0.07123534,0.05298601,23.54948,20.57052,18.83086,18.20157,17.74373
2.944264E+18,1237668270821081242,2615,54483,131,0.06346233,sdss,GALAXY,BROADLINE,193.559,18.86895,0.06346233,19.77098,17.88201,17.05159,16.82578,16.42788,0.1031088,0.08034165,0.05557998,0.04130188,0.03072101,17.96622,16.13375,15.27145,14.85823,14.55294
1.063652E+19,1237678660890460714,9447,58077,529,0.8088135,eboss,GALAXY,BROADLINE,7.627587,4.249586,0.8088135,23.40307,22.91553,22.63052,23.13553,21.45474,0.07932564,0.06181,0.04275987,0.03177517,0.02363489,23.30189,22.72677,22.41439,22.96735,21.27478
3.47988E+17,1237648704594378761,309,51994,309,0.02316491,sdss,GALAXY,BROADLINE,222.8476,0.007093309,0.02316491,19.36749,17.69816,16.9548,16.62696,16.34601,0.1933582,0.1506634,0.1042282,0.07745275,0.05761062,17.34398,15.66715,14.9301,14.5908,14.32657
4.324294E+17,1237663783120339167,384,51821,305,0.1185445,sdss,GALAXY,BROADLINE,352.4935,-0.7775914,0.1185445,20.94195,19.35675,18.7575,18.36525,17.76553,0.1602859,0.1248937,0.08640088,0.06420511,0.04775681,18.94949,17.19025,16.37682,15.98857,15.6447
6.531872E+17,1237654606401961987,580,52368,601,0.06076743,sdss,GALAXY,BROADLINE,165.6823,5.381187,0.06076743,19.16222,17.17287,16.34321,15.95962,15.59379,0.1393776,0.1086021,0.0751304,0.05582993,0.04152722,17.10637,15.27302,14.42652,14.02847,13.75338
2.641387E+18,1237667429025841623,2346,53734,93,0.4182803,sdss,GALAXY,BROADLINE,154.5351,23.21426,0.4182803,22.44051,21.86157,20.20925,19.60544,19.04604,0.1117516,0.08707608,0.06023882,0.0447639,0.03329612,21.63465,20.57858,18.82637,18.17001,17.68266
1.949083E+18,1237662199364583976,1731,53884,545,0.08809645,sdss,GALAXY,BROADLINE,244.2376,6.651531,0.08809645,21.00683,18.99379,18.06951,17.60332,17.13122,0.2615147,0.2037705,0.1409675,0.1047539,0.07791768,19.16216,17.26612,16.31426,15.89833,15.54348
7.315194E+18,1237665331473809724,6497,56329,808,0.58944,boss,GALAXY,BROADLINE,213.88,30.07711,0.58944,22.58615,21.75713,20.98342,20.20349,19.88389,0.05909751,0.04604838,0.03185606,0.02367247,0.01760796,22.00917,21.28045,20.51515,19.73664,19.42073
2.440999E+18,1237665371721695404,2168,53886,173,0.1526986,sdss,GALAXY,BROADLINE,237.016,20.15597,0.1526986,21.6946,19.67266,18.59471,18.17724,17.82298,0.2211215,0.1722964,0.1191938,0.0885738,0.06588263,20.32547,18.39985,17.30728,16.87661,16.55869
2.652747E+18,1237667255616798789,2356,53786,460,0.08542056,sdss,GALAXY,BROADLINE,159.6554,28.64227,0.08542056,20.58134,18.58303,17.69807,17.30071,16.73931,0.12441,0.09693944,0.06706225,0.04983444,0.03706767,18.71097,16.82459,15.88434,15.44346,15.09197
4.907901E+18,1237679996627779915,4359,55533,376,0.06568374,boss,GALAXY,BROADLINE,350.4526,-3.110396,0.06568374,20.5309,18.56319,17.70802,17.26765,16.8343,0.2022778,0.1576135,0.1090363,0.08102564,0.06026819,19.07535,17.1545,16.24961,15.81317,15.45989
3.018649E+17,1237651752386298094,268,51633,450,0.09729816,sdss,GALAXY,BROADLINE,149.438,0.8615036,0.09729816,19.87196,18.10473,17.20797,16.83131,16.44515,0.1207827,0.09411309,0.065107,0.04838148,0.03598693,18.28162,16.45232,15.56243,15.151,14.82877
8.119438E+17,1237656539661140079,721,52228,618,0.08115003,sdss,GALAXY,BROADLINE,338.5434,-7.987405,0.08115003,20.74291,18.83697,17.76034,17.36709,16.94502,0.2009264,0.1565605,0.1083078,0.0804843,0.05986553,19.48566,17.45508,16.53195,16.10933,15.70534
1.336585E+18,1237658425151521118,1187,52708,517,0.2249946,sdss,GALAXY,BROADLINE,130.3289,5.564141,0.2249946,19.92111,18.94861,18.19001,17.72678,17.57479,0.1636179,0.12749,0.08819696,0.0655398,0.04874957,19.29917,18.31355,17.46372,17.13289,16.94901
1.365851E+18,1237660635989016821,1213,52972,490,0.1866386,sdss,GALAXY,BROADLINE,139.1819,37.57955,0.1866386,21.89685,20.81912,19.84966,19.43867,19.20892,0.06941582,0.05408834,0.03741806,0.02780563,0.02068228,19.79052,18.5128,17.71141,17.34391,17.09805
1.497533E+18,1237661385998401889,1330,52822,313,0.4531922,sdss,GALAXY,BROADLINE,226.1674,48.54726,0.4531922,23.24067,21.72785,20.17559,19.41362,18.99859,0.09061664,0.07060788,0.0488462,0.03629796,0.02699902,22.17416,20.377,18.82124,18.08814,17.74822
6.928962E+18,1237678919661650536,6154,56237,633,0.5488023,boss,GALAXY,BROADLINE,345.6784,11.98342,0.5488023,25.79993,22.99281,21.38966,20.39018,20.06268,0.5809772,0.4526935,0.3131713,0.2327198,0.1731008,26.12562,21.80369,20.33331,19.24865,18.98921
2.361105E+18,1237665128540536956,2097,53491,337,0.1904665,sdss,GALAXY,BROADLINE,175.5462,34.6522,0.1904665,22.01778,20.10888,19.06697,18.5569,18.09629,0.0877447,0.06837007,0.0472981,0.03514756,0.02614333,19.89844,17.9766,16.86099,16.30696,15.93444
2.517594E+18,1237667441898881034,2236,53729,298,0.02268471,sdss,GALAXY,BROADLINE,188.8996,26.56669,0.02268471,19.07711,17.29134,16.50991,16.15203,15.84207,0.07460494,0.05813167,0.04021522,0.02988422,0.02222837,17.65794,15.87193,15.07387,14.70004,14.39794
2.651575E+18,1237667551954075828,2355,53792,295,0.1031219,sdss,GALAXY,BROADLINE,160.5403,24.18642,0.1031219,21.11582,19.13243,18.02138,17.5125,17.09851,0.1196033,0.09319408,0.06447124,0.04790904,0.03563552,18.9116,17.03935,16.08915,15.65158,15.30011
2.939803E+18,1237667914346332291,2611,54477,284,0.04419201,sdss,GALAXY,BROADLINE,184.3047,19.08717,0.04419201,20.21345,18.29667,17.27151,16.74324,16.16739,0.1144236,0.08915808,0.06167915,0.04583422,0.03409224,17.24802,15.20054,14.19646,13.71284,13.26908
2.943253E+18,1237668298743873693,2614,54481,548,0.2547683,sdss,GALAXY,BROADLINE,192.1157,20.42717,0.2547683,23.06823,20.83323,19.47341,18.92186,18.58908,0.0853245,0.06648427,0.04599351,0.03417811,0.02542223,21.26669,19.33655,17.99288,17.40133,17.01688
3.34856E+18,1237654953748004904,2974,54592,485,0.223976,sdss,GALAXY,BROADLINE,260.424,31.3563,0.223976,22.19226,20.5617,19.19496,18.58715,18.09611,0.1311721,0.1022084,0.07070728,0.05254309,0.03908241,20.53139,18.58151,17.1365,16.55982,16.15852
7.509973E+17,1237652900225613994,667,52163,80,0.06360859,sdss,GALAXY,BROADLINE,33.34353,-9.115834,0.06360859,19.65474,17.88986,17.06922,16.75034,16.44487,0.0904666,0.07049096,0.04876532,0.03623786,0.02695431,18.58322,16.77523,15.97483,15.60177,15.31594
1.347799E+18,1237657630583685514,1197,52668,351,0.4274989,sdss,GALAXY,BROADLINE,126.5347,35.45411,0.4274989,24.44963,21.68955,20.05426,19.2531,18.8188,0.2004257,0.1561703,0.1080379,0.08028375,0.05971636,23.46403,20.20858,18.43095,17.72609,17.32917
5.309902E+18,1237662196152140576,4716,55738,573,0.6434276,boss,GALAXY,BROADLINE,228.4215,34.92136,0.6434276,25.90163,23.0354,21.67203,20.66598,20.2953,0.07253905,0.05652193,0.03910161,0.02905669,0.02161284,25.22747,22.36629,20.72072,19.73596,19.30274
7.420914E+18,1237666184566276268,6591,56535,392,0.1030871,boss,GALAXY,BROADLINE,344.8583,22.29806,0.1030871,21.1744,19.06146,17.98631,17.70765,17.28001,0.4222323,0.3290005,0.2276011,0.169132,0.1258031,19.07088,16.99329,16.07322,15.68506,15.31682
2.811389E+18,1237667910588104854,2497,54154,62,0.1316653,sdss,GALAXY,BROADLINE,172.1841,23.6815,0.1316653,20.665,19.18688,18.35944,17.96226,17.69387,0.07430869,0.05790083,0.04005553,0.02976555,0.0221401,18.9343,17.14832,16.33557,15.94562,15.61091
1.560512E+18,1237662306195472702,1386,53116,55,0.1143358,sdss,GALAXY,BROADLINE,230.188,32.50462,0.1143358,21.61975,19.55111,18.33278,17.84551,17.46325,0.08703075,0.06781377,0.04691325,0.03486158,0.02593061,19.7935,17.70877,16.59427,16.047,15.64107
1.065222E+18,1237658304350912721,946,52407,437,0.1973612,sdss,GALAXY,BROADLINE,152.8199,56.49536,0.1973612,22.21372,20.35507,19.16227,18.56567,17.81463,0.02887563,0.0224997,0.01556519,0.0115666,0.008603427,21.17382,19.05121,17.70966,17.14884,16.74097
1.549265E+18,1237661871871754254,1376,53089,97,0.02765822,sdss,GALAXY,BROADLINE,200.7938,43.08626,0.02765822,19.11541,17.27775,16.63872,16.33554,15.94475,0.054525,0.04248551,0.02939128,0.02184087,0.01624559,14.91246,13.36061,12.68037,12.30527,12.02945
2.92068E+18,1237671262820303040,2594,54177,349,0.1081153,sdss,GALAXY,BROADLINE,158.6387,17.00533,0.1081153,20.52871,18.65523,17.43118,16.98074,16.67127,0.1321703,0.1029862,0.07124536,0.05294294,0.03937982,18.72263,16.75458,15.74983,15.3172,14.97915
1.015685E+18,1237657771783094625,902,52409,450,0.4547902,sdss,GALAXY,BROADLINE,147.7413,52.16395,0.4547902,24.21756,22.3191,20.49534,19.69964,19.32598,0.01830864,0.01426596,0.009869128,0.00733382,0.005455015,23.16028,21.12935,19.29957,18.4305,18.00607
1.18122E+18,1237659132748562532,1049,52751,549,0.08900775,sdss,GALAXY,BROADLINE,226.158,47.54081,0.08900775,20.73733,18.8897,18.06277,17.71409,17.26901,0.147908,0.115249,0.07972869,0.05924696,0.04406885,17.93981,16.37849,15.57824,15.17836,14.85924
3.348452E+18,1237654953748332614,2974,54592,94,0.04663422,sdss,GALAXY,BROADLINE,260.9619,30.7096,0.04663422,19.11679,17.03119,16.20582,15.75349,15.44273,0.1736969,0.1353434,0.09362996,0.0695771,0.05175258,16.6161,14.54134,13.68453,13.18213,12.91833
2.369041E+18,1237665330394628328,2104,53852,538,0.03238949,sdss,GALAXY,BROADLINE,199.619,31.77717,0.03238949,18.78587,16.95462,16.02226,15.64986,15.28721,0.05377301,0.04189957,0.02898593,0.02153965,0.01602154,16.74967,14.81376,13.91034,13.45097,13.07325
2.935318E+18,1237668624094003367,2607,54184,354,0.3910151,sdss,GALAXY,BROADLINE,203.6577,16.62918,0.3910151,22.63328,20.37376,19.07381,18.67664,18.21091,0.1132803,0.08826723,0.06106286,0.04537625,0.03375159,20.92468,18.80983,17.43553,16.93107,16.58093
6.542862E+17,1237654606402617381,581,52356,503,0.0462839,sdss,GALAXY,BROADLINE,167.2879,5.471028,0.0462839,19.44121,17.69261,16.74883,16.41311,16.15371,0.2145847,0.1672029,0.1156702,0.08595536,0.063935,18.01222,16.24371,15.45968,15.08845,14.81677
6.597812E+17,1237654879665717479,586,52023,14,0.233367,sdss,GALAXY,BROADLINE,220.5622,3.484375,0.233367,19.08719,18.60983,18.37982,18.32043,18.17899,0.1336456,0.1041358,0.07204065,0.05353392,0.0398194,18.89447,18.44115,18.19608,18.14424,18.03712
1.102304E+18,1237655473438589505,979,52427,176,0.1042431,sdss,GALAXY,BROADLINE,259.8972,26.92323,0.1042431,20.8288,18.73175,17.78142,17.34527,16.86851,0.2414493,0.1881356,0.1301513,0.0967164,0.07193924,19.21592,17.14622,16.17026,15.74342,15.39747
1.577562E+18,1237661465449005373,1401,53144,640,0.3300641,sdss,GALAXY,BROADLINE,235.1066,35.9467,0.3300641,22.91424,20.89719,19.21002,18.70733,18.39676,0.1047829,0.08164611,0.0564824,0.04197247,0.03121981,21.96644,19.77403,18.1732,17.63004,17.28234
1.576273E+18,1237662336251658571,1400,53470,49,0.4674482,sdss,GALAXY,BROADLINE,231.8598,36.30433,0.4674482,24.06514,22.07263,20.28627,19.50541,19.19463,0.08520231,0.06638906,0.04592764,0.03412916,0.02538583,24.0089,21.40084,19.61942,18.81666,18.54249
1.781248E+18,1237661125607293516,1582,52939,270,0.04497276,sdss,GALAXY,BROADLINE,116.3915,18.80336,0.04497276,19.63852,17.63575,16.8886,16.46676,16.07739,0.1528144,0.1190719,0.0823734,0.06121226,0.04553068,17.32228,15.41064,14.53336,14.12954,13.78764
2.792335E+18,1237668586503209131,2480,53851,375,0.09711763,sdss,GALAXY,BROADLINE,160.7839,16.81594,0.09711763,21.22519,19.25263,18.30941,17.89844,17.61909,0.1058249,0.08245803,0.05704408,0.04238987,0.03153027,20.07364,18.16922,17.22784,16.81789,16.50148
9.729054E+17,1237657630048125922,864,52320,465,0.3962976,sdss,GALAXY,BROADLINE,129.6042,37.17684,0.3962976,23.31262,21.83695,20.68168,19.93204,19.36339,0.1698783,0.132368,0.0915716,0.06804752,0.05061485,22.80713,20.95031,19.62778,18.89226,18.37432
1.326483E+18,1237666209273151822,1178,52825,630,0.4678096,sdss,GALAXY,BROADLINE,327.3643,-7.586522,0.4678096,24.21078,21.95859,20.28958,19.3687,18.89421,0.1671705,0.1302581,0.09011198,0.06696286,0.04980807,23.83535,20.93496,19.19207,18.35679,17.94413
9.16581E+17,1237659327100158110,814,52443,358,0.04419376,sdss,GALAXY,BROADLINE,241.9073,45.06533,0.04419376,19.93406,18.20523,17.40576,17.05259,16.68858,0.06470405,0.05041695,0.03487822,0.02591825,0.01927842,16.79575,15.06296,14.226,13.77354,13.39492
8.772476E+17,1237655370899062921,779,52342,624,0.07799856,sdss,GALAXY,BROADLINE,186.8337,63.16269,0.07799856,19.80448,17.79583,16.98045,16.53825,16.27444,0.06469707,0.05041152,0.03487446,0.02591546,0.01927634,18.14224,16.34462,15.53834,15.12069,14.83887
2.229416E+18,1237662225672568953,1980,53433,487,0.07543686,sdss,GALAXY,BROADLINE,168.4658,39.4041,0.07543686,19.91,17.97886,17.03913,16.67737,16.31148,0.0886849,0.06910267,0.04780491,0.03552417,0.02642346,17.26783,15.45724,14.58943,14.18419,13.86648
2.521064E+18,1237667254555902076,2239,53726,634,0.06712646,sdss,GALAXY,BROADLINE,193.4015,29.96191,0.06712646,20.40244,18.57297,17.50288,17.09484,16.80928,0.04137586,0.03223979,0.02230334,0.01657377,0.01232784,18.28612,16.36646,15.44407,15.00565,14.65573
2.523176E+18,1237667441901043822,2241,54169,124,0.01902039,sdss,GALAXY,BROADLINE,194.5314,26.32685,0.01902039,20.09049,18.3848,17.92459,17.50184,17.00211,0.03746542,0.02919281,0.02019545,0.01500738,0.01116273,17.76315,16.07585,15.3411,14.97232,14.6988
2.823858E+18,1237668586509303958,2508,53875,369,0.1251115,sdss,GALAXY,BROADLINE,175.3027,17.93786,0.1251115,20.95717,18.96989,17.92308,17.53173,17.21373,0.1027517,0.08006344,0.05538752,0.04115886,0.03061463,19.24926,17.34567,16.29465,15.86094,15.5095
2.823863E+18,1237668496318332965,2508,53875,385,0.0112654,sdss,GALAXY,BROADLINE,174.9469,17.71226,0.0112654,18.13688,16.33862,15.51348,15.05388,14.75192,0.1224905,0.09544374,0.06602754,0.04906554,0.03649575,15.77335,14.0704,13.31907,12.92232,12.65486
5.674737E+18,1237678600224440677,5040,56243,732,0.1189082,boss,GALAXY,BROADLINE,343.309,15.32161,0.1189082,20.62633,18.76467,17.84254,17.38345,16.93542,0.3093582,0.2410498,0.1667571,0.1239184,0.09217254,19.15206,17.3089,16.37198,15.94969,15.6073
4.436095E+17,1237666338113978453,394,51913,18,0.04571029,sdss,GALAXY,BROADLINE,13.78735,-1.046468,0.04571029,19.4457,17.58657,16.76742,16.38001,15.96489,0.1407168,0.1096456,0.07585231,0.0563664,0.04192625,16.85314,14.97778,14.13236,13.76372,13.47632
1.548246E+18,1237661851473543297,1375,53084,487,0.1177856,sdss,GALAXY,BROADLINE,198.3012,44.64391,0.1177856,20.51117,18.85498,17.99551,17.54437,17.16251,0.07693363,0.05994616,0.04147048,0.03081701,0.02292219,19.56129,17.80664,16.81496,16.39894,16.0073
1.063988E+18,1237657772321406990,945,52652,46,0.04651807,sdss,GALAXY,BROADLINE,152.32,54.21098,0.04651807,19.09542,17.24515,16.43186,15.99266,15.53916,0.03548354,0.02764853,0.01912712,0.0142135,0.01057224,17.65213,15.66418,14.76554,14.33231,13.9785
2.571568E+18,1237667253996421339,2284,53708,46,0.08017679,sdss,GALAXY,BROADLINE,136.5329,20.93243,0.08017679,20.77704,18.77094,17.86254,17.50461,17.05068,0.1610534,0.1254917,0.08681458,0.06451254,0.04798548,19.24103,17.24445,16.30109,15.86006,15.49348
2.107839E+18,1237663787420811467,1872,53386,560,0.04534772,sdss,GALAXY,BROADLINE,124.6529,56.5731,0.04534772,19.93553,17.90156,16.97267,16.58149,16.14204,0.3350789,0.2610912,0.1806217,0.1342213,0.09983596,17.6807,15.82807,14.9354,14.49462,14.15687
2.645984E+18,1237667254540828766,2350,53765,433,0.1490708,sdss,GALAXY,BROADLINE,154.3355,26.73652,0.1490708,20.59931,18.97352,18.0096,17.65697,17.2169,0.1135007,0.08843899,0.06118168,0.04546455,0.03381727,19.37342,17.68299,16.68045,16.28388,15.9473
8.052629E+18,1237680242527633510,7152,56660,700,0.09652781,boss,GALAXY,BROADLINE,8.014513,-7.335173,0.09652781,19.97529,18.09164,17.25471,16.85139,16.55874,0.196743,0.1533008,0.1060528,0.07880861,0.05861912,18.67068,16.91003,16.11099,15.72119,15.42457
2.967876E+18,1237663783676608736,2636,54082,15,0.2345403,sdss,GALAXY,BROADLINE,36.76775,-0.2919903,0.2345403,22.19972,20.39586,19.26026,18.76354,18.27705,0.1279958,0.09973345,0.06899514,0.05127078,0.03813604,20.20522,18.39986,17.14635,16.62828,16.29609
2.369028E+18,1237665226774020309,2104,53852,491,0.03661101,sdss,GALAXY,BROADLINE,199.6756,31.53747,0.03661101,19.88976,18.01008,17.34224,17.00489,16.66741,0.04756262,0.03706047,0.02563826,0.01905198,0.01417117,19.3309,17.45112,16.67525,16.2889,16.00454
7.633693E+17,1237666407900446966,678,52884,33,0.3517804,sdss,GALAXY,BROADLINE,348.3017,-0.0763059,0.3517804,22.42089,20.97877,19.66636,19.11223,18.65802,0.2204747,0.1717924,0.1188452,0.0883147,0.06568991,20.84205,19.43873,17.99268,17.42339,16.9882
8.205682E+18,1237651190821945745,7288,57039,449,1.081642,boss,GALAXY,BROADLINE,133.8776,52.96817,1.081642,22.00096,21.45943,20.52886,19.76346,18.66569,0.09078087,0.07073584,0.04893472,0.03636375,0.02704795,21.00216,20.29361,19.32132,18.47471,17.42261
4.289792E+17,1237663275775098883,381,51811,41,0.02626624,sdss,GALAXY,BROADLINE,348.1011,-1.179379,0.02626624,18.85004,17.14127,16.39446,16.11308,15.73368,0.1632166,0.1271773,0.08798065,0.06537905,0.04863,17.26394,15.50085,14.71674,14.36341,14.0875
4.302453E+17,1237663462606962818,382,51816,551,0.1185012,sdss,GALAXY,BROADLINE,349.9487,0.72113,0.1185012,20.09582,18.53094,17.96977,17.67328,17.47146,0.1888497,0.1471504,0.101798,0.07564682,0.05626734,19.43596,17.94334,17.34461,17.03285,16.8308
1.10351E+18,1237655474511806839,980,52431,464,0.08255427,sdss,GALAXY,BROADLINE,259.8888,28.35497,0.08255427,20.90291,18.89252,17.93042,17.38912,16.98096,0.1511848,0.1178022,0.08149502,0.06055953,0.04504517,18.68817,16.82479,15.90376,15.43318,15.07514
1.095663E+18,1237655474509382051,973,52426,589,0.03139218,sdss,GALAXY,BROADLINE,256.4621,32.97536,0.03139218,19.54492,17.75837,16.85294,16.4054,16.06126,0.1326487,0.103359,0.07150325,0.05313458,0.03952236,17.68017,15.75729,14.93314,14.53533,14.21607
2.641393E+18,1237667292659318911,2346,53734,114,0.03880697,sdss,GALAXY,BROADLINE,155.1492,23.88226,0.03880697,19.72089,18.00922,17.1291,16.5978,16.35289,0.1265432,0.09860162,0.06821214,0.05068893,0.03770325,17.67273,15.88331,15.05735,14.65786,14.35421
7.494233E+18,1237657855530435000,6656,56624,884,0.3568012,boss,GALAXY,BROADLINE,159.9319,48.79576,0.3568012,24.57412,22.00193,20.21608,19.48355,18.94405,0.04959657,0.03864531,0.02673464,0.01986671,0.01477718,24.37268,21.24878,19.48258,18.77753,18.31066
2.276638E+18,1237665025443954841,2022,53827,250,0.393138,sdss,GALAXY,BROADLINE,190.6512,35.11479,0.393138,24.89285,21.75166,20.09318,19.49454,19.04708,0.06454588,0.05029372,0.03479296,0.0258549,0.0192313,26.60165,20.50859,18.75699,18.13865,17.71511
2.280006E+18,1237665017384861946,2025,53431,212,0.4025568,sdss,GALAXY,BROADLINE,161.2141,33.32706,0.4025568,23.88802,21.53365,19.67809,19.04044,18.67535,0.08299698,0.06467068,0.04473888,0.03324578,0.02472875,22.51212,20.40177,18.64168,17.96128,17.5619
3.145848E+18,1237668335782330795,2794,54537,305,0.3834284,sdss,GALAXY,BROADLINE,230.2058,17.42852,0.3834284,23.34052,21.91776,20.26442,19.6743,19.04659,0.1705433,0.1328862,0.09193006,0.06831389,0.05081298,22.47035,20.72998,18.97143,18.30528,17.84233
8.512324E+17,1237674290218336691,756,52577,189,0.1581841,sdss,GALAXY,BROADLINE,117.2029,33.85024,0.1581841,21.40477,19.52797,18.36563,17.92917,17.51092,0.2526959,0.196899,0.1362138,0.1012214,0.07529016,20.0487,18.10766,16.95413,16.48519,16.1316
