specObjID,bestObjID,plate,mjd,fiberID,z,survey,class,subClass,ra,dec,z1,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z
1.996382E+18,1237662530597093422,1773,53112,588,0.1027125,sdss,GALAXY,AGN BROADLINE,200.2971,14.91449,0.1027125,19.17048,18.38456,18.02005,17.70956,17.53797,0.09876925,0.07696033,0.0532408,0.03956362,0.02942806,18.71841,17.82849,17.42245,17.0774,16.89559
1.996359E+18,1237664291545284812,1773,53112,505,0.1132855,sdss,GALAXY,AGN BROADLINE,199.8091,15.19049,0.1132855,20.64985,18.96323,18.16349,17.76734,17.45567,0.0986244,0.07684746,0.05316272,0.0395056,0.02938491,19.55945,17.87305,17.00842,16.56224,16.30575
1.996368E+18,1237662526845747285,1773,53112,537,0.07632957,sdss,GALAXY,AGN BROADLINE,199.5299,15.40352,0.07632957,20.05033,18.36355,17.47454,16.94049,16.6392,0.1342133,0.1045781,0.07234664,0.05376131,0.03998854,18.47889,16.78313,15.92244,15.46879,15.1349
1.999722E+18,1237662531136061511,1776,53858,449,0.1141652,sdss,GALAXY,AGN BROADLINE,205.3638,15.0118,0.1141652,22.52866,20.27938,19.31703,18.49904,18.22065,0.1419622,0.110616,0.07652361,0.05686525,0.0422973,21.12558,18.79611,17.8423,17.26082,16.86293
2.071789E+18,1237662685219455149,1840,53472,483,0.1227203,sdss,GALAXY,AGN BROADLINE,215.8846,34.01519,0.1227203,20.74459,18.90614,17.92777,17.53821,17.13456,0.07078014,0.05515141,0.03815349,0.02835213,0.02108878,19.58467,17.6521,16.69055,16.23976,15.91502
2.076205E+18,1237664853111406787,1844,54138,166,0.1079163,sdss,GALAXY,AGN BROADLINE,225.718,30.01417,0.1079163,20.78904,18.77668,17.8476,17.4337,17.11065,0.0816268,0.06360305,0.0440003,0.03269694,0.02432051,19.33998,17.44302,16.4822,16.0463,15.69637
2.216942E+18,1237665368504074362,1969,53383,164,0.09093761,sdss,GALAXY,AGN BROADLINE,160.1248,29.96604,0.09093761,19.23884,17.84849,17.19645,16.79098,16.54205,0.07739547,0.06030602,0.04171943,0.03100201,0.0230598,17.86484,16.3323,15.61483,15.21041,14.92709
1.997478E+18,1237662530060681444,1774,53759,479,0.07772457,sdss,GALAXY,AGN BROADLINE,201.4434,14.55541,0.07772457,19.9806,18.06649,17.20063,16.79424,16.42787,0.1083284,0.08440874,0.05839357,0.04339268,0.03227618,18.26753,16.39099,15.49623,15.10981,14.77897
2.002977E+18,1237651274031432002,1779,53089,3,0.1275684,sdss,GALAXY,AGN BROADLINE,119.9684,47.37996,0.1275684,21.17778,19.39902,18.36014,17.8327,17.495,0.1885952,0.1469521,0.1016608,0.07554487,0.0561915,19.84294,18.04638,17.02517,16.55828,16.24998
2.005307E+18,1237663547438399749,1781,53297,287,0.101408,sdss,GALAXY,AGN BROADLINE,122.4707,51.69987,0.101408,20.92979,19.38621,18.43132,17.90495,17.68913,0.2498484,0.1946802,0.1346788,0.1000808,0.07444174,19.42683,17.76144,16.84813,16.37974,16.05201
3.457995E+17,1237651735237492915,307,51663,539,0.08262575,sdss,GALAXY,AGN BROADLINE,219.6929,1.116015,0.08262575,20.06659,18.2767,17.26287,16.81779,16.46633,0.1647138,0.1283439,0.08878769,0.06597877,0.04907608,17.59967,15.8563,14.95432,14.51133,14.184
3.458077E+17,1237651752954102032,307,51663,569,0.07767193,sdss,GALAXY,AGN BROADLINE,220.1094,1.258397,0.07767193,19.17759,17.41845,16.8764,16.50115,16.11196,0.1698745,0.132365,0.09156951,0.06804597,0.05061369,17.96744,16.17091,15.47664,15.14254,14.90674
3.469058E+17,1237648705130528881,308,51662,468,0.10961,sdss,GALAXY,AGN BROADLINE,221.3075,0.49839,0.10961,21.07106,19.4394,18.65645,18.22347,17.93732,0.2173514,0.1693587,0.1171616,0.0870636,0.06475933,19.89769,18.26188,17.47608,17.0889,16.84276
3.479867E+17,1237648721249435820,309,51994,304,0.04286352,sdss,GALAXY,AGN BROADLINE,222.7488,-0.03754885,0.04286352,18.93288,17.44862,16.62577,16.20882,15.77764,0.1956189,0.1524249,0.1054469,0.07835832,0.05828419,16.56207,14.68337,14.07039,13.83033,13.13767
4.234734E+17,1237663543686136097,376,52143,491,0.1289051,sdss,GALAXY,AGN BROADLINE,337.5007,0.2464284,0.1289051,21.14599,19.33661,18.58586,18.09695,17.73299,0.2853199,0.2223193,0.1537995,0.1142895,0.08501038,19.10962,17.47236,16.67666,16.26084,16.01678
4.177889E+17,1237656567044702510,371,52078,291,0.1591466,sdss,GALAXY,AGN BROADLINE,327.1288,-1.253745,0.1591466,21.78371,19.7443,18.68762,18.22733,17.74193,0.3153447,0.2457145,0.1699841,0.1263164,0.09395622,20.44853,18.46165,17.29926,16.8737,16.58232
5.327219E+17,1237651753993371805,473,51929,623,0.1773332,sdss,GALAXY,AGN BROADLINE,141.2087,1.849922,0.1773332,21.21599,19.9099,18.78546,18.26487,18.01056,0.1933824,0.1506822,0.1042413,0.07746243,0.05761782,19.68414,18.25779,17.12639,16.68054,16.37188
6.159945E+17,1237654391105781936,547,51959,463,0.1113508,sdss,GALAXY,AGN BROADLINE,124.9082,44.28005,0.1113508,21.07018,19.02065,17.95727,17.45983,17.07191,0.4600718,0.3584848,0.2479982,0.1842892,0.1370773,19.47163,17.42054,16.40133,15.9447,15.59837
6.171039E+17,1237654391643177334,548,51986,403,0.1630157,sdss,GALAXY,AGN BROADLINE,125.5707,45.5933,0.1630157,21.4823,19.38626,18.23965,17.73731,17.37001,0.1907308,0.1486161,0.1028119,0.07640029,0.05682778,19.95245,17.85105,16.67806,16.17686,15.84006
6.238266E+17,1237654383051997351,554,52000,284,0.1017284,sdss,GALAXY,AGN BROADLINE,138.007,53.3435,0.1017284,20.95504,18.89537,17.89758,17.46238,17.13466,0.06954586,0.05418966,0.03748816,0.02785772,0.02072102,19.02759,16.91307,15.89974,15.46507,15.17905
6.250411E+17,1237655370352427022,555,52266,606,0.0642013,sdss,GALAXY,AGN BROADLINE,144.1735,55.9388,0.0642013,19.89252,18.12297,17.27436,16.80775,16.44318,0.08212616,0.06399215,0.04426947,0.03289696,0.0244693,18.30431,16.54194,15.59102,15.13613,14.75887
6.250502E+17,1237655369278554309,555,52266,639,0.04668538,sdss,GALAXY,AGN BROADLINE,144.7619,55.04591,0.04668538,19.96903,18.12035,17.12375,16.82623,16.51585,0.05828536,0.04541556,0.03141828,0.02334714,0.01736599,18.52836,16.71037,15.80179,15.37755,15.04674
6.260028E+17,1237653612113100988,556,51991,9,0.1176162,sdss,GALAXY,AGN BROADLINE,147.1334,55.59314,0.1176162,19.87256,18.61414,17.72669,17.3656,17.03274,0.04546127,0.03542312,0.02450555,0.01821025,0.01354508,18.34351,16.77456,15.79514,15.37208,15.02781
7.273858E+17,1237653441374716001,646,52523,198,0.09766303,sdss,GALAXY,AGN BROADLINE,351.6145,-9.860885,0.09766303,20.36619,18.36278,17.5496,16.99648,16.57011,0.1249209,0.09733754,0.06733766,0.0500391,0.0372199,18.53326,16.50499,15.55184,15.10097,14.73976
8.253647E+17,1237656241157701951,733,52207,291,0.08834083,sdss,GALAXY,AGN BROADLINE,326.5,11.2239,0.08834083,19.95183,18.58667,18.01344,17.5079,17.32073,0.2936308,0.2287951,0.1582794,0.1176186,0.0874866,18.19362,16.91215,16.2437,15.8177,15.63013
8.546392E+17,1237653586333859867,759,52254,295,0.02334527,sdss,GALAXY,AGN BROADLINE,121.9208,39.00425,0.02334527,17.00956,15.85695,15.39843,15.12813,14.90563,0.2139445,0.1667041,0.1153251,0.08569891,0.06374425,15.88399,14.52344,13.9599,13.65697,13.4689
1.020125E+18,1237657770175955114,906,52368,218,0.111682,sdss,GALAXY,AGN BROADLINE,160.7256,54.44431,0.111682,20.41953,18.74078,17.91655,17.61156,17.17456,0.05506723,0.04290801,0.02968357,0.02205807,0.01640715,19.26138,17.5372,16.71076,16.29337,16.02713
1.020135E+18,1237657770175889533,906,52368,255,0.123939,sdss,GALAXY,AGN BROADLINE,160.4172,54.40539,0.123939,21.3904,19.67226,18.62307,18.31434,17.80565,0.04767817,0.0371505,0.02570055,0.01909826,0.0142056,20.59173,18.70456,17.65235,17.16179,16.75317
1.114772E+18,1237663543680893015,990,52465,478,0.1072645,sdss,GALAXY,AGN BROADLINE,325.4588,0.3692747,0.1072645,18.88525,17.84809,17.3264,17.05075,16.70737,0.2605758,0.2030389,0.1404614,0.1043779,0.07763796,18.10267,16.97832,16.42844,16.11605,15.83552
1.168732E+18,1237658916921081957,1038,52673,173,0.1711576,sdss,GALAXY,AGN BROADLINE,191.7971,54.34473,0.1711576,22.12841,20.05272,18.96304,18.5611,18.15449,0.07004823,0.0545811,0.03775895,0.02805895,0.0208707,20.89516,18.8231,17.66457,17.21053,16.91037
1.192355E+18,1237657630578376999,1059,52618,100,0.1148133,sdss,GALAXY,AGN BROADLINE,116.4494,26.92721,0.1148133,19.08325,17.77628,17.42357,17.11153,17.09544,0.1709129,0.1331742,0.09212926,0.06846191,0.05092309,18.4934,17.25465,16.87423,16.59971,16.62867
1.192492E+18,1237657630579163311,1059,52618,598,0.02268209,sdss,GALAXY,AGN BROADLINE,117.8605,28.23417,0.02268209,18.7955,17.08879,16.38514,15.95465,15.60877,0.1509295,0.1176033,0.0813574,0.06045727,0.0449691,17.08227,15.38508,14.66587,14.29262,14.01331
2.007647E+18,1237663547978023136,1783,53386,609,0.1213655,sdss,GALAXY,AGN BROADLINE,128.3074,56.93759,0.1213655,21.08699,19.25538,18.41509,17.78409,17.30409,0.2923768,0.2278181,0.1576035,0.1171163,0.08711299,19.96927,18.2453,17.26865,16.72424,16.35657
1.789204E+18,1237661087497584740,1589,52972,543,0.07079297,sdss,GALAXY,AGN BROADLINE,133.3739,30.27885,0.07079297,19.60776,18.00147,17.41312,17.20075,16.9186,0.1404519,0.1094391,0.07570948,0.05626026,0.0418473,19.40954,17.82925,17.21555,16.9975,16.73141
1.794737E+18,1237661137956569202,1594,52992,192,0.1047743,sdss,GALAXY,AGN BROADLINE,144.7708,34.85789,0.1047743,20.33126,18.8478,17.86065,17.43462,17.23828,0.04779325,0.03724018,0.02576258,0.01914436,0.01423989,19.536,17.83828,16.91645,16.48922,16.17311
2.071831E+18,1237662685756784870,1840,53472,638,0.1248885,sdss,GALAXY,AGN BROADLINE,217.2815,33.97681,0.1248885,20.47493,19.01171,18.05945,17.58622,17.27624,0.05634665,0.04390493,0.03037322,0.02257056,0.01678835,18.66012,17.16474,16.29919,15.83839,15.51964
2.075071E+18,1237662696493875274,1843,53816,135,0.1577333,sdss,GALAXY,AGN BROADLINE,222.9867,30.26741,0.1577333,21.20609,19.51112,18.43934,17.96958,17.67124,0.07559088,0.0588999,0.04074668,0.03027915,0.02252212,19.66685,17.97843,16.97506,16.51197,16.16676
2.078505E+18,1237662697033039912,1846,54173,341,0.07865757,sdss,GALAXY,AGN BROADLINE,228.7359,28.75975,0.07865757,20.10906,17.97969,17.08977,16.59949,16.25163,0.1119631,0.08724093,0.06035287,0.04484865,0.03335916,18.61628,16.50352,15.53673,15.08168,14.76108
2.07967E+18,1237664853650309402,1847,54176,484,0.08539274,sdss,GALAXY,AGN BROADLINE,230.8111,28.52473,0.08539274,21.28961,19.2571,18.32874,17.91973,17.58418,0.1044314,0.08137225,0.05629295,0.04183169,0.03111509,18.33002,16.32554,15.38177,14.93868,14.6217
2.173068E+18,1237664092898787467,1930,53347,296,0.06091224,sdss,GALAXY,AGN BROADLINE,129.2195,24.79945,0.06091224,19.87038,17.88111,16.72547,16.29816,16.0017,0.1456253,0.1134703,0.0784982,0.05833257,0.04338872,18.52158,16.45328,15.45744,15.00125,14.62944
2.175362E+18,1237664093974364374,1932,53350,448,0.08315471,sdss,GALAXY,AGN BROADLINE,132.7937,27.85123,0.08315471,20.43463,18.51172,17.70542,17.30955,16.72673,0.1779296,0.1386415,0.09591155,0.07127256,0.05301369,17.73215,15.93042,15.02533,14.58173,14.23353
2.178677E+18,1237664836467294343,1935,53387,221,0.08430598,sdss,GALAXY,AGN BROADLINE,135.928,26.83891,0.08430598,20.79226,18.88195,18.04267,17.55738,17.23837,0.1404991,0.109476,0.07573498,0.05627921,0.04186139,18.58945,16.73239,15.85967,15.43518,15.12786
4.122531E+17,1237655746705162420,366,52017,632,0.02869779,sdss,GALAXY,AGN BROADLINE,264.5388,58.7149,0.02869779,18.97268,17.26551,16.41437,16.06075,15.86685,0.1693846,0.1319834,0.09130548,0.06784976,0.05046776,16.42688,14.73793,14.00256,13.63049,13.40018
3.704797E+17,1237650760778580080,329,52056,213,0.09187142,sdss,GALAXY,AGN BROADLINE,176.8377,-3.225524,0.09187142,20.84667,18.93956,18.11996,17.63159,17.45545,0.09575441,0.07461118,0.05161567,0.03835598,0.0285298,19.49105,17.64819,16.8018,16.30968,16.05199
5.13564E+17,1237653471443353657,456,51910,559,0.08419248,sdss,GALAXY,AGN BROADLINE,41.90714,-8.045003,0.08419248,20.39577,18.61048,17.72709,17.17731,16.89889,0.1045648,0.08147617,0.05636483,0.04188511,0.03115483,19.64589,17.7848,16.88438,16.42544,16.12473
5.168167E+17,1237652899695558847,459,51924,104,0.2742327,sdss,GALAXY,AGN BROADLINE,48.9459,-7.993929,0.2742327,21.40771,20.47133,19.54107,19.10051,18.54757,0.3397094,0.2646993,0.1831177,0.1360761,0.1012156,19.69452,18.56489,17.67867,17.29446,16.97546
5.867599E+17,1237671267108847783,521,52326,604,0.04766001,sdss,GALAXY,AGN BROADLINE,190.8281,3.550154,0.04766001,19.19511,17.22187,16.55441,16.24052,15.65595,0.1458503,0.1136456,0.07861949,0.05842271,0.04345576,16.93419,15.01358,14.16324,13.73461,13.42557
5.867676E+17,1237671267108585621,521,52326,632,0.1553102,sdss,GALAXY,AGN BROADLINE,190.7583,2.90374,0.1553102,20.40604,19.1849,18.54956,18.20041,17.97775,0.1302191,0.1014658,0.07019359,0.05216136,0.03879847,19.45921,18.05952,17.32442,16.98203,16.70976
5.922394E+17,1237651735229235435,526,52312,58,0.1090036,sdss,GALAXY,AGN BROADLINE,200.8703,1.504161,0.1090036,20.84204,18.9961,18.09498,17.64641,17.21746,0.09810665,0.07644404,0.05288363,0.03929821,0.02923064,19.46885,17.60221,16.63013,16.19021,15.84268
5.922416E+17,1237651735766237192,526,52312,66,0.1379513,sdss,GALAXY,AGN BROADLINE,201.1481,1.980815,0.1379513,21.70552,19.29431,18.30548,17.81568,17.39947,0.1157562,0.09019641,0.06239746,0.046368,0.03448927,21.36635,18.71222,17.67662,17.1474,16.8177
5.516924E+17,1237651537635246229,490,51929,5,0.182406,sdss,GALAXY,AGN BROADLINE,166.9507,65.40587,0.182406,21.4029,19.71401,18.57918,18.10301,17.79948,0.06350679,0.04948406,0.03423285,0.02543867,0.0189217,20.44339,18.6108,17.45814,16.9483,16.64731
5.517036E+17,1237651271360250006,490,51929,46,0.1143119,sdss,GALAXY,AGN BROADLINE,165.8947,65.18564,0.1143119,21.01159,19.26855,18.27468,17.81045,17.4494,0.1145439,0.08925186,0.06174402,0.04588243,0.0341281,19.8127,17.9822,17.06203,16.63425,16.27645
5.562306E+17,1237658607148597429,494,51915,131,0.08707572,sdss,GALAXY,AGN BROADLINE,187.5626,66.54497,0.08707572,20.54102,18.78387,17.89116,17.42944,16.99813,0.05996104,0.04672123,0.03232154,0.02401836,0.01786525,18.87432,16.97872,16.04148,15.59244,15.23072
6.429065E+17,1237654604783878285,571,52286,64,0.07252278,sdss,GALAXY,AGN BROADLINE,148.676,3.507135,0.07252278,20.32062,18.28778,17.6227,17.19116,16.70539,0.1253534,0.09767453,0.06757078,0.05021233,0.03734875,18.2053,16.32907,15.50219,15.0789,14.76583
8.624526E+17,1237655107292102858,766,52247,48,0.1129518,sdss,GALAXY,AGN BROADLINE,139.3407,49.49818,0.1129518,19.3999,18.37947,17.73048,17.21029,17.11202,0.07019953,0.054699,0.03784052,0.02811956,0.02091579,17.79739,16.6878,16.09078,15.63546,15.47062
1.008942E+18,1237657770703126616,896,52592,493,0.2192028,sdss,GALAXY,AGN BROADLINE,131.6021,42.97857,0.2192028,21.90622,19.91569,18.67492,18.33439,17.90841,0.1149281,0.08955121,0.06195111,0.04603632,0.03424256,20.92128,18.80286,17.47007,16.9777,16.65022
1.067446E+18,1237654380909756480,948,52428,338,0.09199803,sdss,GALAXY,AGN BROADLINE,157.9519,58.32647,0.09199803,20.34198,18.74105,18.01368,17.57849,17.13968,0.04000141,0.03116882,0.02156245,0.01602321,0.01191832,17.9003,16.00313,15.26212,14.8569,14.5939
1.176682E+18,1237659119859400851,1045,52725,424,0.07518679,sdss,GALAXY,AGN BROADLINE,213.8759,51.49855,0.07518679,19.51359,17.5101,16.65969,16.14665,15.98144,0.06582522,0.05129057,0.03548258,0.02636736,0.01961247,17.66203,15.65241,14.7417,14.30185,13.98906
1.183399E+18,1237662303513804989,1051,52468,284,0.1886689,sdss,GALAXY,AGN BROADLINE,230.5982,43.84764,0.1886689,20.01999,19.24109,18.48709,18.14966,18.1263,0.1024347,0.07981644,0.05521664,0.04103188,0.03052018,19.03358,18.11993,17.32107,16.93338,16.81141
1.172139E+18,1237658800431431803,1041,52724,282,0.1743263,sdss,GALAXY,AGN BROADLINE,200.3257,52.81011,0.1743263,20.90923,19.21479,18.26688,17.75176,17.32954,0.07165115,0.05583009,0.038623,0.02870103,0.02134829,19.63498,17.9958,16.94366,16.46199,16.11844
1.064028E+18,1237655107832840325,945,52652,192,0.04792327,sdss,GALAXY,AGN BROADLINE,150.9802,54.71524,0.04792327,19.61041,17.68194,16.80157,16.43666,16.09188,0.03528056,0.02749037,0.01901771,0.0141322,0.01051176,16.52512,14.69063,13.84989,13.43807,13.12316
1.065244E+18,1237658303814303898,946,52407,518,0.1635166,sdss,GALAXY,AGN BROADLINE,153.9245,56.46016,0.1635166,19.97357,19.25392,18.29512,17.66424,17.49936,0.09848192,0.07673644,0.05308592,0.03944853,0.02934246,19.14224,18.18319,17.19891,16.70439,16.40563
1.355589E+18,1237660561893622027,1204,52669,20,0.1824144,sdss,GALAXY,AGN BROADLINE,118.6421,22.80772,0.1824144,21.08781,19.87423,18.79276,18.35237,18.02056,0.2742604,0.2137019,0.147838,0.1098594,0.08171524,20.00187,18.62391,17.59912,17.14051,16.82456
1.131657E+18,1237657590849732788,1005,52703,464,0.1614304,sdss,GALAXY,AGN BROADLINE,146.9523,48.68935,0.1614304,20.32022,19.25801,18.27758,17.86211,17.74953,0.043726,0.03407101,0.02357017,0.01751516,0.01302806,19.20399,17.88131,16.92799,16.47143,16.19347
1.965853E+18,1237661069250789599,1746,53062,114,0.04710878,sdss,GALAXY,AGN BROADLINE,155.7791,12.85011,0.04710878,19.76006,17.94727,17.28158,16.91215,16.59918,0.1836738,0.1431174,0.09900796,0.07357353,0.05472519,17.9879,16.33785,15.64936,15.2979,15.00174
1.96816E+18,1237664131553755178,1748,53112,315,0.1078226,sdss,GALAXY,AGN BROADLINE,158.2744,13.34119,0.1078226,20.31844,18.45131,17.50423,17.02949,16.683,0.122149,0.09517768,0.06584348,0.04892876,0.03639401,18.55867,16.7592,15.84118,15.41949,15.05989
1.969263E+18,1237664131018260642,1749,53357,233,0.06754263,sdss,GALAXY,AGN BROADLINE,161.5333,13.21992,0.06754263,19.72647,17.82213,16.883,16.53964,16.19276,0.1214922,0.09466591,0.06548944,0.04866567,0.03619832,18.2618,16.36312,15.4437,15.02688,14.69774
1.971578E+18,1237661070329118794,1751,53377,464,0.1164363,sdss,GALAXY,AGN BROADLINE,166.3799,14.77118,0.1164363,20.00158,18.68552,17.62074,17.11311,16.90415,0.06317594,0.04922627,0.0340545,0.02530614,0.01882312,18.77284,17.15107,16.16169,15.68289,15.35441
1.971584E+18,1237661070329249885,1751,53377,486,0.06693795,sdss,GALAXY,AGN BROADLINE,166.697,14.71027,0.06693795,20.63371,18.66952,17.62154,17.29145,16.9519,0.0528404,0.04117288,0.02848321,0.02116608,0.01574367,18.41545,16.53114,15.63287,15.2097,14.89258
2.03791E+18,1237662262705783037,1810,53794,113,0.05816623,sdss,GALAXY,AGN BROADLINE,214.045,8.044147,0.05816623,20.08452,18.2197,17.28665,17.01196,16.61834,0.1318844,0.1027634,0.07109126,0.05282843,0.03929465,17.3522,15.49349,14.66962,14.26793,13.98331
2.039073E+18,1237662236405661922,1811,53533,249,0.1821755,sdss,GALAXY,AGN BROADLINE,214.8595,7.77678,0.1821755,21.80734,20.16297,18.9361,18.40828,18.13466,0.1109283,0.08643461,0.05979507,0.04443414,0.03305084,20.07921,18.24171,17.08996,16.60092,16.28464
2.040231E+18,1237662238554259602,1812,53795,365,0.1201868,sdss,GALAXY,AGN BROADLINE,217.5896,9.148481,0.1201868,21.47455,19.31371,18.22395,17.67491,17.23713,0.1189097,0.09265363,0.06409735,0.0476312,0.03542887,19.5836,17.55295,16.51014,16.00164,15.60172
1.900641E+18,1237662501088461170,1688,53462,444,0.1256932,sdss,GALAXY,AGN BROADLINE,256.5376,23.9641,0.1256932,20.45761,18.65566,17.56157,17.16354,16.92596,0.1825865,0.1422701,0.09842182,0.07313796,0.05440121,19.43851,17.63941,16.67259,16.2271,15.89388
3.052547E+17,1237651801236111367,271,51883,494,0.04846503,sdss,GALAXY,AGN BROADLINE,154.5278,0.09994892,0.04846503,19.5702,17.88008,17.22897,16.74443,16.40394,0.1970988,0.153578,0.1062446,0.07895111,0.05872512,17.23968,15.69857,14.98863,14.53635,14.28737
3.096849E+17,1237654669740539977,275,51910,227,0.1928573,sdss,GALAXY,AGN BROADLINE,161.2354,-0.3472093,0.1928573,20.34282,19.22779,18.60644,18.08496,17.88286,0.1822809,0.1420321,0.09825712,0.07301558,0.05431017,19.31816,18.08861,17.31254,16.90077,16.75812
3.130689E+17,1237674648849154155,278,51900,250,0.1016816,sdss,GALAXY,AGN BROADLINE,166.707,-1.256344,0.1016816,20.34208,18.40951,17.52581,17.02444,16.52649,0.2025854,0.1578532,0.1092021,0.08114886,0.06035984,18.8356,16.81543,15.82764,15.38539,15.05111
4.369099E+17,1237657190369067247,388,51793,221,0.08581793,sdss,GALAXY,AGN BROADLINE,1.648863,-0.5710657,0.08581793,20.66759,18.83301,17.97727,17.56231,17.09071,0.1545328,0.120411,0.08329974,0.06190063,0.0460427,17.93777,16.23844,15.36597,14.94857,14.61873
4.391645E+17,1237663783662780566,390,51900,231,0.2077196,sdss,GALAXY,AGN BROADLINE,5.093934,-0.3146414,0.2077196,20.99788,19.60127,18.81984,18.31532,17.97149,0.1319645,0.1028258,0.07113442,0.0528605,0.0393185,19.86398,18.42104,17.41578,16.93155,16.63263
4.392217E+17,1237657190907445457,390,51900,439,0.06425087,sdss,GALAXY,AGN BROADLINE,5.137267,-0.1463934,0.06425087,19.81448,17.72666,17.03537,16.65083,16.09909,0.1341714,0.1045455,0.07232407,0.05374454,0.03997606,17.30288,15.37135,14.4622,14.02681,13.71149
4.098686E+17,1237648704067862671,364,52000,149,0.1533283,sdss,GALAXY,AGN BROADLINE,246.5226,-0.3525454,0.1533283,21.21607,19.57038,18.80381,18.30139,17.9805,0.3589674,0.279705,0.1934986,0.1437902,0.1069535,19.84962,18.29533,17.48752,17.07835,16.80479
4.347392E+17,1237663784196636799,386,51788,516,0.1667607,sdss,GALAXY,AGN BROADLINE,358.2359,0.198663,0.1667607,20.68344,19.31273,18.5647,18.1695,17.80882,0.1496607,0.1166146,0.08067346,0.05994903,0.04459106,19.59345,18.24545,17.363,16.96342,16.74721
8.142008E+17,1237652600111431824,723,52201,637,0.08006798,sdss,GALAXY,AGN BROADLINE,342.8421,-8.956443,0.08006798,20.08674,18.37884,17.82157,17.47108,17.23675,0.1873362,0.1459711,0.1009821,0.07504054,0.05581637,19.43542,17.79795,17.19075,16.90247,16.6599
8.726929E+17,1237655464839217242,775,52295,438,0.09566102,sdss,GALAXY,AGN BROADLINE,169.1364,61.76474,0.09566102,19.94207,17.96651,16.95372,16.68851,16.23817,0.04831453,0.03764635,0.02604357,0.01935317,0.0143952,17.79426,15.87279,14.86976,14.42007,14.05303
8.310599E+17,1237656243310493845,738,52521,530,0.1194184,sdss,GALAXY,AGN BROADLINE,338.5262,14.57421,0.1194184,21.15219,19.5555,18.51069,17.92656,17.51479,0.279685,0.2179287,0.1507621,0.1120324,0.0833315,19.2021,17.62916,16.67009,16.19594,15.86153
9.863791E+17,1237657858215575694,876,52669,330,0.1870564,sdss,GALAXY,AGN BROADLINE,161.6715,51.32431,0.1870564,21.14621,19.64674,18.41278,17.95165,17.70831,0.06130931,0.0477718,0.03304831,0.02455844,0.01826696,19.71673,18.05716,16.97462,16.47275,16.14489
9.909484E+17,1237657858219376788,880,52367,569,0.06816626,sdss,GALAXY,AGN BROADLINE,175.5353,53.25723,0.06816626,19.21877,18.16368,17.29411,16.97864,16.74051,0.04666394,0.03636023,0.02515384,0.018692,0.01390341,18.21732,16.92515,16.1166,15.68459,15.43878
9.909498E+17,1237657857682571269,880,52367,574,0.01878686,sdss,GALAXY,AGN BROADLINE,175.6869,52.77956,0.01878686,18.75562,16.90997,15.83843,15.43656,15.05292,0.09258533,0.07214186,0.04990741,0.03708655,0.02758558,15.93998,14.00957,13.07752,12.57576,12.21994
9.695431E+17,1237657775537848470,861,52318,521,0.06996209,sdss,GALAXY,AGN BROADLINE,123.8719,32.69438,0.06996209,19.30699,18.39316,17.91673,17.48903,17.12387,0.1862739,0.1451434,0.1004095,0.07461503,0.05549988,17.12214,15.87892,15.20565,14.79963,14.51422
9.74078E+17,1237657628438888654,865,52323,635,0.1655827,sdss,GALAXY,AGN BROADLINE,133.6761,38.1395,0.1655827,20.06559,19.02812,18.46482,18.10912,17.78823,0.136705,0.1065196,0.0736898,0.05475941,0.04073094,19.28853,18.13847,17.41916,17.02568,16.76068
1.092252E+18,1237658205584818218,970,52413,470,0.03075743,sdss,GALAXY,AGN BROADLINE,183.372,50.7415,0.03075743,18.8081,16.82716,15.90692,15.50831,15.1088,0.1024585,0.07983495,0.05522945,0.0410414,0.03052726,15.45956,13.45441,12.54525,12.09392,11.8162
1.092272E+18,1237658613596029008,970,52413,543,0.1992034,sdss,GALAXY,AGN BROADLINE,184.7078,50.43824,0.1992034,20.73795,19.57328,18.51974,18.16172,17.984,0.0885677,0.06901135,0.04774173,0.03547722,0.02638854,19.6346,18.31079,17.12256,16.84298,16.64398
8.725967E+17,1237655368748171386,775,52295,88,0.1102123,sdss,GALAXY,AGN BROADLINE,170.5282,60.74905,0.1102123,20.14074,18.74185,17.97714,17.49392,17.24069,0.04462585,0.03477216,0.02405522,0.01787561,0.01329617,18.1988,16.88938,16.18731,15.79907,15.52594
1.178986E+18,1237659120935370757,1047,52733,614,0.04265324,sdss,GALAXY,AGN BROADLINE,221.6249,50.02517,0.04265324,18.42211,17.6657,17.02205,16.68343,16.52391,0.0959975,0.0748006,0.05174671,0.03845335,0.02860223,16.89378,15.66382,14.94238,14.54716,14.25676
1.254394E+18,1237663543676371953,1114,53179,516,0.1625517,sdss,GALAXY,AGN BROADLINE,315.2343,0.23689,0.1625517,22.10475,20.55251,19.42081,18.97047,18.64254,0.3456959,0.2693639,0.1863447,0.1384741,0.1029993,20.70785,19.12901,17.99304,17.51057,17.28135
1.33308E+18,1237658298982203899,1184,52641,53,0.09322716,sdss,GALAXY,AGN BROADLINE,124.2718,3.362842,0.09322716,21.02925,19.15123,18.16584,17.67799,17.23759,0.1033275,0.08051206,0.05569787,0.04138949,0.03078618,20.14705,18.06786,17.04664,16.56957,16.18614
