,Unnamed: 0,source_id,has_epoch_photometry,has_epoch_rv,has_epoch_rv.1,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,ra,dec,abp_gspphot,ag_esphs,ag_gspphot,age_flame,alphafe_gspspec,arp_gspphot,b,bp_g,bp_rp,cafe_gspspec,cefe_gspspec,classlabel_espels,crfe_gspspec,distance_gspphot,ebpminrp_esphs,ebpminrp_gspphot,ecl_lat,ecl_lon,evolstage_flame,feiim_gspspec,fem_gspspec,g_rp,gravredshift_flame,l,logg_esphs,logg_gspphot,logg_gspspec,lum_flame,mass_flame,mg_gspphot,mgfe_gspspec,mh_gspphot,mh_gspspec,ndfe_gspspec,nfe_gspspec,nife_gspspec,parallax,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,pm,pmdec,pmra,pseudocolour,radial_velocity,radius_flame,radius_gspphot,sfe_gspspec,sife_gspspec,spectraltype_esphs,teff_esphs,teff_espucd,teff_gspphot,teff_gspspec,tife_gspspec,vsini_esphs,zrfe_gspspec,SpT2,SpT2_dereddened,Star_Type,evolstage_type
3008682,13853,2202863441661853824,True,False,False,False,True,False,True,True,330.79130865729485,59.47896431092866,,,,,,,3.2833543425010627,2.6549215,4.1034594,,,,,,,,62.74022236868928,14.577931262212818,0.0,,,1.4485378,,103.00450748520024,,,1.5,,,,,,-0.35,,,,0.1323441696779629,15.778375,13.123453,11.674915,2.3576345,-0.7966435256790603,-2.218963754225525,,-67.67808,,,,,CSTAR,,,,4250.0,,,,M5.5V,O3V,null,NA                                                
1704897,43530,2201513168352581504,False,False,False,False,True,False,True,True,333.65654342849336,60.50578906954812,,,,,0.03,,3.287448977253666,2.2133083,3.54877,0.04,,,,,,,62.31132626695627,18.28429207661838,0.0,,-0.07,1.3354616,,104.77002703553514,,,0.7,,,,,,-0.24,,,,0.6008752483904635,14.429576,12.216268,10.880806,1.3788764,0.3082125515297848,-1.3439885113989674,,-25.660545,,,,,CSTAR,,,,4003.0,,,,M5V,O3V,null,NA                                                
1569391,26932,2199973027444180736,False,False,False,True,True,False,True,False,332.1467398144279,60.00251322341919,3.5174,,2.604,0.25062373,,2.102,3.303696103506927,1.3597775,2.5075855,,,,,4840.3887,,1.4153,62.56054696955992,16.40987903629026,593.0,,,1.1478081,0.08720391,103.86625530985371,,2.3155,,185.55942,3.5004592,-0.9075,,-0.3117,,,,,0.1001227939767408,16.541933,15.182156,14.034348,2.0329583,-1.56518220558153,-1.2973526410725582,,-81.93514,19.187216,19.2936,,,CSTAR,,,4883.291,,,,,M3V,K1V,red_giants,(490-860) base of the red giant brach (RGB)       
3008649,13820,2202863132423996544,True,False,False,False,True,False,True,True,330.6190435136333,59.45193436137318,,,,,,,3.3140583738286447,2.08924,3.4061775,,,,,,,,62.78893511637609,14.408427736344231,0.0,,,1.3169374,,102.91806396330269,,,,,,,,,,,,,0.2513106686031844,14.673411,12.584171,11.267234,3.0727615,-2.357561153993671,-1.97072805933817,,-83.978065,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1738145,27121,2202334748365238144,True,False,False,False,True,False,True,True,327.10479972223555,58.01428061849457,6.0939,,4.2025,,,3.6756,3.314807390908091,2.792347,4.207966,,,,,2552.6147,,2.4182,63.20500055515433,9.375797274034552,0.0,,,1.4156189,,100.59223429648428,,0.5245,,,,-2.2989,,-0.6109,,,,,0.1198927617367956,16.780422,13.988075,12.572456,3.1915305,-2.7616745242841487,-1.5996940803309188,,,,82.276,,,CSTAR,,,3776.8425,,,,,M6V,K9V,red_giants,NA                                                
1738124,27100,2202334301688636544,False,False,False,True,True,False,True,True,327.0316969484958,57.98410026353009,4.7263,,3.423,,0.12,2.8464,3.316348021338311,1.8447323,3.1096344,0.15,,,,2236.6113,,1.8801,63.213419092388,9.268458907664307,678.0,,-0.06,1.2649021,0.054725222,100.54306814840452,,1.648,0.95,1286.784,5.5996914,-2.698,,-0.2997,-0.32,,,,0.4003640066570993,14.306363,12.461631,11.196729,2.914145,-2.875828079022748,0.4710137905161222,,-31.193214,56.62177,51.6922,,,CSTAR,,,4590.984,3964.0,,,,M4V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1704726,43359,2201508362294272768,True,False,False,False,True,False,True,True,333.13158332901605,60.38182443102298,,,,,,,3.3320358110434087,2.295127,3.6341248,,,,,,,,62.4303646146929,17.72094143185102,0.0,,,1.3389978,,104.48594413824472,,,,,,,,,,,,,0.2216898438585396,13.581122,11.2859955,9.946998,4.243541,-2.2864939813942167,-3.5748541807509158,,-58.70523,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1705923,44556,2201536468560985344,False,False,False,False,True,False,True,True,334.48705371477155,60.84388654732498,,,,,,,3.340755945097736,1.475996,2.658183,,,,,,,,62.214954403291046,19.40173232497656,0.0,,,1.1821871,,105.29713173774054,,,,,,,,,,,,,0.1918043652935913,15.049191,13.573195,12.391008,3.369541,-2.7179586175869197,-1.9916090382529463,,-26.06466,,,,,CSTAR,,,,,,,,M3V,O3V,null,NA                                                
1738444,27420,2202341379794923648,False,False,False,False,True,False,True,False,327.22862130639777,58.10360763947061,7.1708,,5.2198,,,4.2064,3.341804917707534,2.1584158,3.5027122,,,,,5811.1006,,2.9644,63.21634992889634,9.62027648690409,687.0,,,1.3442965,0.12978911,100.69984792453717,,1.94,,2264.9902,6.1315217,-3.9961,,-0.064,,,,,0.1354695893484672,17.201584,15.043168,13.698872,2.232294,-1.7516166439387144,-1.383826640532017,,-80.96771,37.359165,41.1646,,,CSTAR,,,6499.0874,,,,,M5V,F3V,red_giants,(490-860) base of the red giant brach (RGB)       
1743357,32333,2202426557585185152,False,False,False,False,True,False,True,False,328.44902667192383,58.62728824915879,4.8221,,3.5015,,,2.8895,3.344567833178733,1.7707319,3.0293264,,,,,2927.5115,,1.9325,63.08805989040773,11.42935985703827,0.0,,,1.2585945,,101.52825693670364,,2.3268,,,,-0.3873,,-0.2832,,,,,0.0671031029228405,17.187908,15.417176,14.158582,3.6035314,-1.8311745720554005,-3.103584591085629,,-84.15237,,16.1616,,,CSTAR,,,4774.948,,,,,M4V,K2V,red_giants,NA                                                
1723713,12689,2202008708803431808,False,False,False,True,True,False,True,False,337.39138443049296,61.74093779750494,7.3605,,5.3806,0.3773283,,4.2979,3.3511557602317072,2.0795822,3.42978,,,,,2747.9175,,3.0626,61.70680725870923,22.76039899193685,404.0,,,1.3501978,0.2213748,106.95828867221644,,3.1332,,110.786224,2.9422357,-0.4919,,-0.1829,,,,,0.0374611892820636,19.17255,17.092968,15.74277,1.7509888,-1.1103177868465883,-1.3539410708329482,,,6.9818444,7.5275,,,CSTAR,,,7085.4985,,,,,M5V,A9V,red_giants,(360-420) main sequence turn-off                  
1711336,312,2201670952577096448,False,False,False,True,True,False,True,True,336.18509590664746,61.39523440240292,5.174,,3.7352,,,3.1367,3.358389482235044,1.9839897,3.287942,,,,,3628.2754,,2.0378,61.93254555765324,21.423821807619728,713.0,,,1.3039522,0.06485232,106.28684412124348,,1.7897,,1232.8881,5.396169,-2.3134,,0.1762,,,,,0.1673665558812667,16.142965,14.158976,12.855023,3.5315409,-1.6686779400904377,-3.11244202143346,,-45.3687,56.48738,44.8455,,,CSTAR,,,4564.777,,,,,M4.5V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1709504,48137,2201624670008186368,False,False,False,False,True,False,True,False,336.3926890150895,61.45841874563086,5.6242,,4.1353,,,3.3113,3.3591834657085777,1.7089443,2.9581547,,,,,2883.465,,2.3121,61.8957777759622,21.66128559610619,0.0,,,1.2492104,,106.4047312668112,,3.0261,,,,-0.0613,,-0.2715,,,,,0.0884138547613782,18.12548,16.416536,15.167326,2.4542508,-1.134036018232356,-2.176536059076209,,,,7.774,,,CSTAR,,,6098.7544,,,,,M4V,F6V,red_giants,NA                                                
1729238,18214,2202131506204683264,False,False,False,False,True,False,True,True,339.5170550896044,62.33269602864112,,,,,0.01,,3.360217984972343,1.8242273,3.0938158,,,,,,,,61.307461324431046,25.041491453522102,0.0,,,1.2695885,,108.119324755473,,,1.6,,,,,,0.12,,,,0.6967949677006546,15.12612,13.301892,12.032304,6.567192,-6.559037171817672,-0.3271697297203026,,-80.040436,,,,,CSTAR,,,,4216.0,,,,M4V,O3V,null,NA                                                
1709586,48219,2201626594153551872,False,False,False,False,True,False,True,True,336.6219632539016,61.52903515450905,,,,,,,3.3613106781526096,1.8971329,3.1781569,,,,,,,,61.85581743888368,21.92422997950576,0.0,,,1.281024,,106.53516825744478,,,1.5,,,,,,-0.66,,,,0.2026597579325517,15.414688,13.517555,12.236531,5.2539654,-2.990259170679447,-4.320011748864245,,-100.48572,,,,,CSTAR,,,,4250.0,,,,M4.5V,O3V,null,NA                                                
1740340,29316,2202377045204220160,False,False,False,True,True,False,True,False,328.04300250791044,58.47975156424624,4.6431,,3.3774,0.37698814,,2.8093,3.362159530360998,1.7289982,3.029395,,,,,2454.1733,,1.8336,63.14860690317644,10.874368071587748,528.0,,,1.3003969,0.081573,101.27027595090412,,2.4939,,58.1716,3.0021617,0.4976,,0.2545,,,,,0.0895960863538157,17.539923,15.810925,14.510528,2.7938707,-1.4899050531433051,-2.36345001983504,,-104.50528,11.982598,11.6392,,,CSTAR,,,4619.6665,,,,,M4V,K2V,red_clump,(490-860) base of the red giant brach (RGB)       
1740359,29335,2202377217002914176,False,False,False,True,True,False,True,False,328.1155301913993,58.51259475979709,6.7845,,5.07,0.45402136,,3.9364,3.3639188324638467,1.7688313,3.0446396,,,,,1798.6936,,2.8471,63.14210025675921,10.984448642956927,354.0,,,1.2758083,0.33350366,101.32048197095052,,3.5053,,99.76178,2.7358155,-0.0922,,0.3433,,,,,0.1242795037801683,17.99487,16.226038,14.95023,2.2364724,-1.2939503057809416,-1.8241439698730435,,,5.4352546,4.7202,,,CSTAR,,,7902.6377,,,,,M4V,A5V,red_giants,(300-360) first minimum of Teff for massive stars 
1723468,12444,2202002043014043648,False,False,False,True,True,False,True,False,336.72423941158326,61.563676471201184,4.4225,,3.2388,9.481727,,2.6568,3.3651151975672944,1.6129208,2.830184,,,,,1377.8589,,1.7656,61.84002010489591,22.046445288509748,666.0,,,1.2172632,0.23004723,106.59493762824756,,3.441,,5.737752,1.0617892,2.8308,,0.2859,,,,,0.2112699369414423,18.356573,16.743652,15.526389,3.2100935,-2.061622647648443,-2.4605714965161485,,,3.4375937,3.5174,,,CSTAR,,,4835.2046,,,,,M3.5V,K1V,red_giants,(490-860) base of the red giant brach (RGB)       
1705057,43690,2201517020948493568,False,False,False,False,True,False,True,True,333.489169953578,60.55813339609033,,,,,-0.02,,3.377134882871536,1.7661028,3.0162172,,,,,,,,62.40808187023605,18.25722163561015,0.0,,,1.2501144,,104.73154581922785,,,1.59,,,,,,0.06,,,,0.5618465834159594,15.101397,13.335294,12.085179,2.664185,-0.041926166513862,-2.663855193207433,,-47.78838,,,,,CSTAR,,,,4050.0,,,,M4V,O3V,null,NA                                                
1729247,18223,2202131819745170048,False,False,False,False,True,False,True,True,339.41816209776727,62.335307141470615,6.4008,,4.6811,,0.09,3.7589,3.385023385661451,1.954401,3.2473774,0.11,,,,4295.2856,,2.6425,61.34475498564501,24.985397393104105,776.0,,,1.2929764,0.061868563,108.080528499354,,1.5915,0.88,2038.1155,5.5363,-4.8201,,-0.2164,-0.52,,,,0.3686735780771909,14.892616,12.938215,11.645239,6.562588,-5.58663391387044,-3.4434119102389573,,-25.553518,38.934982,68.571,,,CSTAR,,,6211.0903,4008.0,,,,M4.5V,F5V,red_giants,(490-860) base of the red giant brach (RGB)       
1711351,327,2201671635469382784,False,False,False,False,True,False,True,False,336.3471206487223,61.4762336786877,,,,,,,3.385828401290217,1.5599174,2.8040714,,,,,,,,61.92390495657299,21.661295572510856,0.0,,,1.244154,,106.39570532353028,,,,,,,,,,,,,0.4302993051496738,19.014936,17.455019,16.210865,5.7324185,-1.4866264504172462,-5.536295257234821,,,,,,,CSTAR,,,,,,,,M3.5V,O3V,null,NA                                                
1729110,18086,2202126940662153728,False,False,False,False,True,False,True,False,338.9679060159594,62.23042750412565,,,,,,,3.397350485702538,2.1436682,3.4874039,,,,,,,,61.44131374636913,24.539737152428973,0.0,,,1.3437357,,107.84623149762216,,,,,,,,,,,,,0.1543932965687182,17.149185,15.005517,13.661781,2.4976752,-1.854387484985528,-1.673209101623104,,-48.844654,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1710184,48817,2201641128323533056,False,False,False,False,True,False,True,True,335.4091113723671,61.2129197015972,,,,,,,3.404832706105972,2.080862,3.396738,,,,,,,,62.10506726700746,20.61980064249763,0.0,,,1.315876,,105.87392651554192,,,1.5,,,,,,-0.63,,,,0.3790887129187289,13.757676,11.676814,10.360938,4.444626,-2.9914504878184487,-3.2872362738688565,,-46.212616,,,,,CSTAR,,,,4250.0,,,,M5V,O3V,null,NA                                                
1704801,43434,2201510252079997952,False,False,False,True,True,False,True,False,333.2136701779371,60.50352644400106,8.0619,,6.0681,,,4.6307,3.409035092318071,1.9175339,3.2179346,,,,,1698.6746,,3.4313,62.47729344902373,17.979055338523086,235.0,,,1.3004007,0.68067425,104.58869949168545,,3.9421,,635.9752,4.67804,-0.9161,,-0.687,,,,,0.1797226070752823,18.269308,16.351774,15.0513735,1.4824811,-1.4822423783194625,-0.0266075896672305,,,3.7236686,3.5007,,,CSTAR,,,15036.521,,,,,M4.5V,B6V,turnoff,(100-300) zero age main sequence                  
1729259,18235,2202132472580197376,False,False,False,False,True,False,True,False,339.44875620693955,62.37207665959191,,,,,,,3.4100809908205365,2.0108337,3.3290071,,,,,,,,61.35688405990816,25.063617247155754,0.0,,,1.3181734,,108.11100642246484,,,,,,,,,,,,,0.1903710553173571,18.702564,16.69173,15.373557,3.031072,-2.352840522027556,-1.910899753506498,1.1695877,,,,,,CSTAR,,,,,,,,M4.5V,O3V,null,NA                                                
1711414,390,2201673460837981312,False,False,False,False,True,False,True,True,336.42079221833706,61.53012147752825,4.8919,,3.5583,,,2.9459,3.412895086175224,1.826685,3.092331,,,,,3728.1277,,1.946,61.930771712166816,21.79723213239213,561.0,,,1.265646,0.047865056,106.45417576045875,,1.659,1.5,804.5833,5.4008875,-3.2872,,-0.1001,-0.82,,,,0.3122669897608913,14.963382,13.136697,11.871051,5.8180137,-2.477365238447003,-5.264213431814169,,-62.559505,48.881226,60.5812,,,CSTAR,,,4906.4004,4250.0,,,,M4V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1711385,361,2201672636204240000,False,False,False,False,True,False,True,True,336.2831239213584,61.50455649987845,,,,,,,3.4260467189975605,2.524253,3.944334,,,,,,,,61.9654790743875,21.666854017877014,0.0,,,1.4200811,,106.38483584371912,,,1.5,,,,,,-1.27,,,,0.0799780165148366,15.929836,13.405583,11.985502,2.3787336,-1.461115207301852,-1.8771031774630125,,-104.41436,,,,,CSTAR,,,,4250.0,,,,M5.5V,O3V,null,NA                                                
1740105,29081,2202372784596340992,True,False,False,True,True,False,True,True,327.65923878202784,58.4150547175213,6.4512,,4.555,,,3.9238,3.438561817312283,2.5726948,3.9862518,,,,,2466.8042,,2.5293,63.25560670249591,10.471047248756204,665.0,,,1.413557,0.054088313,101.07326845748088,,1.561,,1002.031,4.711299,-2.6923,,0.3673,,,,,0.1635284762426562,16.358618,13.785923,12.372366,3.0549574,-2.0569627057317126,-2.2586874797017487,,-54.549454,57.96902,61.7555,,,CSTAR,,,4300.186,,,,,M5.5V,K5V,red_giants,(490-860) base of the red giant brach (RGB)       
3021277,26448,2203009230031391744,False,False,False,False,True,False,True,False,332.64074979886885,60.35162237671511,,,,,,,3.446281288702852,1.45615,2.6800337,,,,,,,,62.59716800885613,17.333427563571,0.0,,,1.2238836,,104.26932742035989,,,,,,,,,,,,,0.1196238617221802,18.05942,16.60327,15.379386,2.7554486,-1.685352361265518,-2.179927533396596,,,,,,,CSTAR,,,,,,,,M3V,O3V,null,NA                                                
1726129,15105,2202050215368826752,False,False,False,False,True,False,True,True,336.6037813402783,61.63371415946524,4.9553,,3.5948,,,2.9957,3.4548254869257056,1.862894,3.1681347,,,,,3993.2102,,1.9596,61.928683878664536,22.084802914109083,797.0,,,1.3052406,0.12605724,106.58308131712556,,1.7633,,2111.844,5.5305247,-2.613,,0.0771,,,,,0.1978155349474376,15.827506,13.964612,12.659371,2.806458,-2.316599341119988,-1.58416339804491,,-85.85674,37.61025,46.856,,,CSTAR,,,4676.1196,,,,,M4.5V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
3011081,16252,2202887699637574784,True,False,False,False,True,False,True,True,331.24118886600627,59.86761483807176,,,,,,,3.4606987218782868,2.8914518,4.307454,,,,,,,,62.81968475992549,15.5466485677425,0.0,,,1.4160023,,103.41898466659778,,,,,,,,,,,,,0.1455270903070757,17.187868,14.296416,12.880414,3.844072,-1.4603149498006711,-3.555892336699757,,,,,,,CSTAR,,,,,,,,M6V,O3V,null,NA                                                
1730325,19301,2202164530216548096,False,False,False,True,True,False,True,False,340.25130500179324,62.63944157743919,7.6844,,5.6634,0.608998,,4.4616,3.463825428516595,2.0467587,3.3963718,,,,,1618.4624,,3.2231,61.23693652480637,25.98158521119967,316.0,,,1.3496132,0.31102118,108.56554654070304,,3.4854,,68.28763,2.4992127,0.153,,-0.3143,,,,,0.143769624433675,18.874607,16.827848,15.478235,2.313987,-0.9360129501692714,-2.116226685530138,,,4.4258876,4.3967,,,CSTAR,,,7871.7524,,,,,M5V,A4V,red_giants,(300-360) first minimum of Teff for massive stars 
3010936,16107,2202886527102095744,True,False,False,False,True,False,True,True,331.01813611296785,59.80931301779092,,,,,,,3.4802863978818217,2.2667618,3.5893354,,,,,,,,62.8675439697036,15.290499010210407,0.0,,,1.3225737,,103.29395469714626,,,1.5,,,,,,-1.77,,,,0.1029349237121666,15.010716,12.743955,11.421381,2.363915,-1.609960382920962,-1.7309309016638983,,-116.45128,,,,,CSTAR,,,,4250.0,,,,M5V,O3V,null,NA                                                
1710494,49127,2201648343868515072,False,False,False,False,True,False,True,True,335.0629285024864,61.204500318391325,,,,,,,3.488519276955858,1.7912569,3.0503817,,,,,,,,62.22871547835333,20.37957077651197,0.0,,,1.2591248,,105.72921456408588,,,,,,,,,,,,,0.1503219217494263,16.308512,14.517255,13.25813,2.2217512,-0.8376668399091921,-2.0577883470156486,,-98.92642,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1725432,14408,2202037433545145600,False,False,False,False,True,False,True,True,337.5713911099592,61.95646326582229,6.4131,,4.6495,,,3.8179,3.491907633079509,2.0965633,3.4262714,,,,,3222.7537,,2.5951,61.77680152664234,23.226825691168457,0.0,,,1.3297081,,107.14260831358838,,1.965,,,,-3.261,,0.0501,,,,,0.1081090062223479,16.087896,13.991333,12.661625,2.1852753,-1.1693521239140945,-1.846088719188196,,-49.71687,,39.5843,,,CSTAR,,,5790.961,,,,,M5V,G3V,red_giants,NA                                                
3010371,15542,2202880587171190656,False,False,False,False,True,False,True,False,330.52564074238734,59.64962783527631,,,,,,,3.500625075235049,1.9062986,3.2080603,,,,,,,,62.95343366888767,14.670340377039828,0.0,,,1.3017616,,102.99892915857984,,,,,,,,,,,,,0.1016062448829732,17.02183,15.115531,13.813769,2.261029,-1.6408730066613213,-1.5555667198877108,,-133.94049,,,,,CSTAR,,,,,,,,M4.5V,O3V,null,NA                                                
3007598,12769,2202849457247593728,False,False,False,False,True,False,True,True,330.00321963123605,59.46546204133119,,,,,,,3.513516714365211,1.685525,2.9184484,,,,,,,,63.03522428974263,13.983419137808374,0.0,,,1.2329235,,102.67612258367932,,,,,,,,,,,,,0.3167803012590384,15.802536,14.117011,12.884088,6.916276,-4.7017854110507775,-5.072286494919254,,-91.91502,,,,,CSTAR,,,,,,,,M3.5V,O3V,null,NA                                                
1725559,14535,2202039525187340544,True,False,False,False,True,False,True,True,337.7886975408419,62.043005580730565,,,,,,,3.5137480150184643,2.787322,4.226674,,,,,,,,61.75184430367028,23.504639677657348,0.0,,,1.439352,,107.2748426053902,,,1.5,,,,,,-0.24,,,,0.0777829323041414,15.951556,13.164234,11.724882,3.150717,-1.564269321113732,-2.7349732257592687,,-135.13148,,,,,CSTAR,,,,4250.0,,,,M6V,O3V,null,NA                                                
1748248,37224,2202510459760909952,False,False,False,True,True,False,True,True,329.1548704462259,59.13778814331806,4.1703,,3.0285,,,2.5172,3.518949911274898,1.7297125,2.9664278,,,,,2927.9792,,1.6531,63.14974240713342,12.81034251044562,814.0,,,1.2367153,0.041184526,102.13204480745983,,1.5451,1.5,2935.176,6.7969737,-2.6648,,-0.3086,-0.65,,,,0.1778406152103065,14.520866,12.791154,11.554439,4.174053,-2.9589356517534178,-2.9440479565379896,,-76.879654,91.31219,55.1741,,,CSTAR,,,4466.403,4250.0,,,,M4V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1726250,15226,2202053376464742016,False,False,False,False,True,False,True,True,336.9491942500758,61.81292988875952,,,,,,,3.521411506122275,2.2064,3.551609,,,,,,,,61.914498618514365,22.599517528326174,0.0,,,1.3452091,,106.8168807473082,,,1.5,,,,,,-1.12,,,,0.1712101724035195,14.995081,12.788681,11.443472,2.6504962,-1.3053339586457815,-2.306779840346449,,-109.86593,,,,,CSTAR,,,,4250.0,,,,M5V,O3V,null,NA                                                
1730449,19425,2202167725672341376,False,False,False,True,True,False,True,False,340.4505536590931,62.75687133708781,6.8122,,5.1448,0.5183704,,3.93,3.5231006859666776,1.4699402,2.8984118,,,,,1641.7021,,2.8824,61.23948099912107,26.29079108206805,260.0,,,1.4284716,0.54716754,108.7022867804854,,3.8887,,55.04025,2.4430094,0.4509,,0.709,,,,,0.2230999068956753,18.125893,16.655952,15.227481,4.4501886,-2.7141036687961755,-3.526729505787824,,,3.0950572,3.0158,,,CSTAR,,,8932.794,,,,,M3.5V,A1V,subgiants,(100-300) zero age main sequence                  
1710729,49362,2201655250175920256,False,False,False,True,True,False,True,True,335.2841899732246,61.32884157074232,4.4828,,3.2625,0.23283347,,2.6869,3.5347817787513582,1.7017279,2.9409752,,,,,2874.2195,,1.7958,62.22492200813111,20.730635036951053,519.0,,,1.2392473,0.05315716,105.88646391048152,,2.105,,121.485275,3.6018877,-0.9305,,-0.3715,,,,,0.3930250248541784,16.31097,14.609242,13.369995,5.1648984,-1.9115233353819785,-4.798151029275192,,-73.10311,17.400167,21.5852,,,CSTAR,,,4699.317,,,,,M4V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1729546,18522,2202142058946923520,False,False,False,True,True,False,True,True,338.62019418523226,62.3005125925264,5.4977,,4.0972,,,3.1981,3.538884977511862,1.5821629,2.7918644,,,,,4971.95,,2.2998,61.611227248568966,24.440778997675757,731.0,,,1.2097015,0.098387204,107.74085096450035,,2.178,,1343.2938,5.114604,-3.1672,,-0.3694,,,,,0.1567878209889114,15.9769,14.394737,13.185036,3.116962,-1.3938869313656763,-2.787926067907722,,-39.635555,27.663832,27.4916,,,CSTAR,,,6614.602,,,,,M3.5V,F2V,red_giants,(490-860) base of the red giant brach (RGB)       
1711580,556,2201677377848034816,False,False,False,True,True,False,True,True,336.24167746823,61.6340710241443,4.5601,,3.3118,,,2.7496,3.546235917089822,1.7876091,3.0434647,,,,,3485.7551,,1.8105,62.06248560927726,21.854495513660325,654.0,,,1.2558556,0.060719702,106.43706633908027,,1.7728,1.5,1728.7662,6.398433,-2.3109,,-0.1833,-0.8,,,,0.1411056773398225,15.483288,13.695679,12.439823,1.7805095,-0.9938749559138332,-1.4773038749437,,-100.43152,65.82134,43.4242,,,CSTAR,,,4586.1626,4250.0,,,,M4V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1710559,49192,2201649855696960000,True,False,False,False,True,False,True,True,334.8416961565511,61.20695681344457,,,,,,,3.548950844290086,2.8234406,4.3019676,,,,,,,,62.31279977707454,20.238788493872804,0.0,,,1.4785271,,105.64124720429253,,,1.5,,,,,,-0.45,,,,0.3022135355243472,15.97978,13.15634,11.677813,3.3063462,-2.126999144392574,-2.531363282877273,,-76.0062,,,,,CSTAR,,,,4250.0,,,,M6V,O3V,null,NA                                                
1711790,766,2201682222571089792,False,False,False,False,True,False,True,False,335.82091040899155,61.51989767876954,,,,,,,3.556787959603402,1.7074594,2.9575481,,,,,,,,62.14618742984957,21.395382406057166,0.0,,,1.2500887,,106.20633152978938,,,,,,,,,,,,,0.1546914978872353,17.100063,15.392604,14.142515,4.1772423,-1.646590032943724,-3.839022741794431,,-86.59314,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1748821,37797,2202518813485268608,False,False,False,False,False,False,True,False,329.4440605607718,59.301093641991045,5.0608,,3.6996,,,2.956,3.5568493603643603,1.6429806,2.86903,,,,,2371.2617,,2.1048,63.14435138051781,13.298101619841203,0.0,,,1.2260494,,102.349563486126,,2.8802,,,,0.5293,,-2.3342,,,,,0.1068291343213872,17.738571,16.09559,14.869541,2.5422776,-1.734532002876679,-1.858648310685877,,,,7.4985,,,CSTAR,,,5578.062,,,,,M3.5V,F9V,red_giants,NA                                                
1711791,767,2201682256930827520,False,False,False,True,True,False,True,True,335.84628706145776,61.53292628731087,4.5998,,3.3463,,,2.78,3.5612825333029368,1.7896156,3.0466537,,,,,2345.9727,,1.8198,62.14499565427491,21.43335043903247,671.0,,,1.2570381,0.068591595,106.22356694985235,,2.0808,,459.23917,4.1006684,-1.082,,0.0809,,,,,0.2634530456592245,15.844368,14.054752,12.797714,4.2187304,-2.2649961697175813,-3.559140005170069,,-89.08676,33.63686,24.6894,,,CSTAR,,,4614.838,,,,,M4V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1748490,37466,2202513384646193536,False,False,False,True,True,False,True,True,329.0024592676916,59.14624902269056,5.2969,,3.8447,,,3.1722,3.5738388773139262,1.892376,3.175641,,,,,3568.9507,,2.1247,63.21440526913831,12.711181915602577,659.0,,,1.2832651,0.056400925,102.07563508700392,,1.6144,1.5,2155.081,6.0072927,-3.4145,,-0.216,-0.67,,,,0.2222638446828067,14.989824,13.097448,11.814183,3.4092927,-2.0035190791720163,-2.758475776831496,,-71.347275,61.278915,58.9679,,,CSTAR,,,5024.636,4250.0,,,,M4.5V,K1V,red_giants,(490-860) base of the red giant brach (RGB)       
1745842,34818,2202479505943314176,False,False,False,False,True,False,True,False,328.28118179530946,58.85393785685408,,,,,,,3.57594300653455,1.5759678,2.796053,,,,,,,,63.3031214886222,11.679310787536023,0.0,,,1.2200851,,101.6020213288349,,,,,,,,,,,,,0.1011243008591254,17.787924,16.211956,14.991871,2.4394295,-0.4633696747026864,-2.3950166318372084,,,,,,,CSTAR,,,,,,,,M3.5V,O3V,null,NA                                                
1729807,18783,2202149515010384256,True,False,False,False,True,False,True,True,339.17459573493943,62.49885290322148,,,,,,,3.582911633737381,2.6412582,4.0615406,,,,,,,,61.535219130211374,25.10353035984492,0.0,,,1.4202824,,108.06299073155492,,,,,,,,,,,,,0.0742611411501947,16.898977,14.257719,12.837437,2.1065924,-0.8489918625624739,-1.927937965302536,,-105.1682,,,,,CSTAR,,,,,,,,M5.5V,O3V,null,NA                                                
1710923,49556,2201659991819791616,False,False,False,False,True,False,True,True,335.3486177497622,61.41111633548496,5.1366,,3.74,,-0.06,3.0567,3.587076668381949,1.7763681,3.0377016,,,,,1618.8436,,2.08,62.252865025729655,20.9095039216393,444.0,,,1.2613335,0.06962231,105.9572219011006,,2.3103,1.48,524.0882,4.5734124,-1.1953,,-0.3847,-0.51,,,,0.4626677003462284,15.349518,13.57315,12.311816,4.1850343,-3.8351063329124,1.6752530458952917,,-23.76205,19.465353,19.4169,,,CSTAR,,,5143.214,4425.0,,,,M4V,G9V,red_giants,(420-490) central hydrogen mass fraction = 0.0    
