specObjID,bestObjID,plate,mjd,fiberID,z,survey,class,subClass,ra,dec,z1,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z
3.964779E+17,1237671767469391907,352,51694,586,0.1723176,sdss,GALAXY,STARBURST BROADLINE,261.1523,63.62351,0.1723176,20.53373,19.58142,19.05333,18.64788,18.40715,0.1426836,0.1111781,0.07691251,0.05715424,0.04251225,19.26155,18.29102,17.58457,17.05907,16.96446
5.495601E+17,1237651539780173998,488,51914,440,0.2039111,sdss,GALAXY,STARBURST BROADLINE,152.3437,64.7001,0.2039111,21.49603,19.92625,19.07796,18.5484,18.13736,0.1475784,0.1149921,0.07955097,0.0591149,0.04397062,20.48446,18.9616,18.04239,17.48489,17.20315
9.142374E+17,1237655349429076124,812,52352,24,0.1442329,sdss,GALAXY,STARBURST BROADLINE,240.3968,48.45657,0.1442329,20.89227,19.75712,18.96087,18.34184,18.19169,0.09858,0.07681286,0.05313879,0.03948781,0.02937168,19.68545,18.34183,17.53382,16.99042,16.72311
1.176616E+18,1237659131671085170,1045,52725,184,0.2315911,sdss,GALAXY,STARBURST BROADLINE,214.0672,50.74346,0.2315911,20.45889,19.76828,19.16897,18.96932,18.74204,0.0643392,0.05013267,0.03468154,0.02577211,0.01916971,19.89136,19.12877,18.52219,18.2495,18.07272
1.256588E+18,1237656568111236017,1116,52932,305,0.3442861,sdss,GALAXY,STARBURST BROADLINE,310.5784,-0.262945,0.3442861,20.96891,20.40053,19.99404,19.70259,19.21908,0.2887116,0.2249621,0.1556277,0.1156481,0.08602093,19.77828,19.25571,18.50137,18.19466,17.86797
4.297746E+18,1237658297913377286,3817,55277,677,0.4764453,boss,GALAXY,STARBURST BROADLINE,135.5756,3.822369,0.4764453,22.43606,22.08874,21.51956,19.93316,20.48189,0.2117044,0.1649586,0.1141176,0.08480161,0.06307682,22.03553,21.65929,21.05287,19.55071,20.10663
4.286389E+18,1237673705581380318,3807,55511,319,0.5322877,boss,GALAXY,STARBURST BROADLINE,124.7996,42.68996,0.5322877,23.85795,22.4262,21.54819,20.84419,20.3395,0.2610804,0.2034321,0.1407334,0.10458,0.07778829,22.59561,21.13663,20.12314,19.42399,19.24013
5.146688E+18,1237660636528312719,4571,55629,726,0.4056061,boss,GALAXY,STARBURST BROADLINE,145.0673,40.82079,0.4056061,22.8622,21.58415,20.4469,19.96001,19.46719,0.06266568,0.04882867,0.03377945,0.02510175,0.01867109,21.87166,20.65892,19.38489,18.85968,18.65042
7.483939E+18,1237660634389741722,6647,56390,298,0.2811097,boss,GALAXY,STARBURST BROADLINE,172.5301,45.89376,0.2811097,20.92395,20.23934,19.49464,18.95372,18.31697,0.08068947,0.06287269,0.04349504,0.03232148,0.02404124,19.75062,18.92802,18.05535,17.59781,17.12011
7.911806E+18,1237659132207104211,7027,56448,390,0.2705255,boss,GALAXY,STARBURST BROADLINE,211.4649,51.92168,0.2705255,20.7991,20.30257,19.51304,19.99611,19.44996,0.07043312,0.05488101,0.03796643,0.02821313,0.02098538,20.6697,20.18829,19.39048,19.87226,19.35296
5.855315E+17,1237651735760404584,520,52288,231,0.2689091,sdss,GALAXY,STARBURST BROADLINE,187.8242,1.908373,0.2689091,19.7893,19.46106,18.92691,18.69771,18.32488,0.06934537,0.05403344,0.03738008,0.02777741,0.02066129,19.57127,19.1812,18.608,18.33188,18.00572
1.058413E+18,1237657873793286322,940,52670,245,0.288187,sdss,GALAXY,STARBURST BROADLINE,143.8203,41.40962,0.288187,20.95397,19.96716,19.1923,18.91555,18.4591,0.05703747,0.04444321,0.03074561,0.02284728,0.01699418,20.14813,19.13945,18.30778,17.99715,17.58142
3.121081E+18,1237667734519939220,2772,54529,315,0.1239156,sdss,GALAXY,STARBURST BROADLINE,212.078,19.773,0.1239156,21.60669,20.20049,19.64526,18.82482,18.13057,0.2086853,0.1626062,0.1124902,0.08359229,0.0621773,19.94765,18.19036,17.3784,16.7766,16.47221
5.337021E+18,1237651754008117746,4740,55651,928,0.4201803,boss,GALAXY,STARBURST BROADLINE,174.952,2.493317,0.4201803,23.59763,22.18296,21.0215,20.44963,19.90483,0.09204235,0.07171877,0.04961472,0.03686905,0.0274238,20.97894,20.17427,18.86093,18.21133,17.7997
5.47315E+18,1237662262169108958,4861,55710,548,0.4648835,boss,GALAXY,STARBURST BROADLINE,214.3823,7.565381,0.4648835,21.98413,21.51951,20.5322,20.14974,19.636,0.13033,0.1015523,0.07025338,0.05220579,0.03883152,21.167,20.58912,19.54244,19.12857,18.74406
8.06835E+18,1237680240912433454,7166,56602,551,0.555879,boss,GALAXY,STARBURST BROADLINE,357.4025,-8.683331,0.555879,21.65533,21.6407,20.52644,19.65162,19.91593,0.1376941,0.1072903,0.07422296,0.05515561,0.04102564,21.42561,21.08749,20.01476,19.06231,19.49031
2.030154E+18,1237662247131414773,1803,54152,567,0.1349844,sdss,GALAXY,STARBURST BROADLINE,206.7129,7.788609,0.1349844,20.02962,18.80185,18.11243,17.59612,17.23784,0.1020799,0.07954,0.05502541,0.04088977,0.03041448,18.79616,17.44987,16.69523,16.18773,15.91585
1.602204E+18,1237662337870725465,1423,53167,175,0.1601505,sdss,GALAXY,STARBURST BROADLINE,250.5977,25.5299,0.1601505,20.19901,18.91772,18.09053,17.53839,17.27473,0.2513398,0.1958422,0.1354828,0.1006782,0.07488609,18.69827,17.39947,16.62193,16.1016,15.81148
5.405454E+18,1237654605323108537,4801,55653,30,0.2661072,boss,GALAXY,STARBURST BROADLINE,154.1383,4.239472,0.2661072,21.45429,20.42755,19.57421,19.17494,18.67191,0.132916,0.1035673,0.07164736,0.05324167,0.03960202,20.56607,19.53882,18.5844,18.1259,17.73744
7.249876E+18,1237667209982706217,6439,56358,751,0.4324106,boss,GALAXY,STARBURST BROADLINE,159.7479,26.46135,0.4324106,22.66541,22.18451,20.93135,20.21693,19.74574,0.103287,0.08048055,0.05567607,0.04137329,0.03077413,22.16358,21.40623,20.07042,19.26563,18.95489
7.948898E+17,1237660024521621668,706,52199,16,0.1835506,sdss,GALAXY,STARBURST BROADLINE,40.74353,-1.057748,0.1835506,20.54252,19.91665,19.40975,18.98127,18.75744,0.1354346,0.1055297,0.07300495,0.0542505,0.04035241,19.97317,19.28796,18.66902,18.24679,18.05835
1.01903E+18,1237655106760278157,905,52643,330,0.1578183,sdss,GALAXY,STARBURST BROADLINE,155.8152,55.14948,0.1578183,20.29733,19.13032,18.4613,17.91416,17.77752,0.04648526,0.036221,0.02505752,0.01862042,0.01385017,19.56809,18.31982,17.62338,17.18091,17.03673
1.11804E+18,1237658423011115691,993,52710,77,0.3268318,sdss,GALAXY,STARBURST BROADLINE,146.6526,5.350058,0.3268318,22.31708,21.22288,20.12452,19.84732,19.24685,0.1412181,0.1100362,0.07612254,0.0565672,0.04207561,20.74942,19.69386,18.66357,18.25815,17.8578
3.319318E+18,1237662498937831732,2948,54553,599,0.2896962,sdss,GALAXY,STARBURST BROADLINE,249.68,28.0007,0.2896962,20.14459,19.49352,18.79515,18.61953,18.27108,0.231152,0.1801121,0.1246007,0.09259168,0.0688712,19.63549,18.96075,18.29401,18.08477,17.76464
7.187816E+18,1237657770703388920,6384,56363,258,0.3061469,boss,GALAXY,STARBURST BROADLINE,132.1479,43.42712,0.3061469,22.03057,21.53968,20.35971,19.93365,19.26576,0.1117673,0.08708835,0.06024732,0.04477021,0.03330081,21.40952,20.70994,19.54823,19.06254,18.58539
7.110116E+18,1237665583254995078,6315,56181,210,0.2005889,boss,GALAXY,STARBURST BROADLINE,253.5154,48.46885,0.2005889,21.95025,20.33487,19.33043,18.67889,18.30109,0.06817116,0.05311851,0.03674714,0.02730706,0.02031144,20.3117,18.61359,17.55558,16.94591,16.6575
1.344473E+18,1237658493335437456,1194,52703,540,0.196304,sdss,GALAXY,STARBURST BROADLINE,139.2275,7.482128,0.196304,20.63186,19.36765,18.53256,18.05107,17.80873,0.1480332,0.1153465,0.07979614,0.05929708,0.04410614,19.57837,18.37475,17.56388,17.10713,16.87869
1.494239E+18,1237661388680265827,1327,52781,619,0.105024,sdss,GALAXY,STARBURST BROADLINE,220.2682,53.33574,0.105024,19.06424,18.05229,17.49099,16.72683,16.84645,0.04843376,0.03773926,0.02610784,0.01940093,0.01443073,18.22316,17.04685,16.44187,15.73079,15.70694
2.527774E+18,1237667323264041145,2245,54208,469,0.2007751,sdss,GALAXY,STARBURST BROADLINE,203.0361,26.35159,0.2007751,20.653,19.4066,18.66226,18.17498,17.86842,0.05234221,0.0407847,0.02821467,0.02096652,0.01559524,19.58636,18.36637,17.47096,16.96176,16.70446
5.213002E+18,1237662224059859313,4630,55623,310,0.3561732,boss,GALAXY,STARBURST BROADLINE,162.8271,37.17872,0.3561732,22.77204,21.72965,20.6537,20.24219,19.79037,0.05406474,0.04212688,0.02914318,0.0216565,0.01610846,21.53077,20.43723,19.37694,18.95066,18.61316
5.272652E+18,1237657609111536095,4683,55924,227,0.5384201,boss,GALAXY,STARBURST BROADLINE,129.5296,42.9858,0.5384201,22.4098,22.18431,21.16084,20.28605,19.76658,0.09818768,0.07650717,0.05292731,0.03933066,0.02925479,21.54537,21.0123,19.95477,19.04918,18.61675
5.78497E+18,1237666088978219049,5138,55830,350,0.06737207,boss,GALAXY,STARBURST BROADLINE,18.75468,15.35606,0.06737207,20.76285,19.03955,18.11149,17.55363,17.16478,0.2567736,0.2000762,0.1384118,0.1028548,0.07650508,18.25686,16.42988,15.50142,15.00952,14.74818
4.335375E+17,1237657190902989064,385,51783,240,0.2599939,sdss,GALAXY,STARBURST BROADLINE,354.9592,-0.1994565,0.2599939,21.58867,20.6803,20.02753,19.49505,18.79266,0.1511657,0.1177873,0.08148472,0.06055188,0.04503947,20.78815,19.69957,18.83968,18.36563,17.8459
1.308322E+18,1237659148848005327,1162,52668,95,0.2685049,sdss,GALAXY,STARBURST BROADLINE,219.8775,54.1354,0.2685049,20.44925,19.88914,19.31347,19.06665,18.76888,0.06582012,0.05128659,0.03547982,0.02636531,0.01961095,19.9238,19.25311,18.6311,18.37129,18.07552
2.475885E+18,1237665442071838882,2199,53556,113,0.03407199,sdss,GALAXY,STARBURST BROADLINE,241.4033,17.8021,0.03407199,18.76858,17.33816,16.44572,16.00068,15.72712,0.2141078,0.1668313,0.1154131,0.08576433,0.06379291,16.09412,14.64407,13.85977,13.45152,13.13311
6.771317E+18,1237665549426950745,6014,56072,564,0.5456141,boss,GALAXY,STARBURST BROADLINE,215.9495,24.07846,0.5456141,22.05124,21.31004,20.3733,19.83046,19.26379,0.1161852,0.09053074,0.06262875,0.04653987,0.03461711,20.50999,19.6557,18.51986,17.84119,17.56861
7.184393E+18,1237654652565127642,6381,56353,94,0.4001816,boss,GALAXY,STARBURST BROADLINE,128.3182,43.41474,0.4001816,24.06454,22.06922,21.21027,20.35855,19.94009,0.1138104,0.0886803,0.06134862,0.04558861,0.03390954,23.56881,21.57127,20.72127,19.85398,19.44408
1.31062E+18,1237659324946448518,1164,52674,264,0.2836792,sdss,GALAXY,STARBURST BROADLINE,223.4938,52.84878,0.2836792,19.71419,19.3152,18.84589,18.79247,18.41518,0.05560359,0.04332594,0.02997268,0.02227292,0.01656696,19.29486,18.76678,18.24978,18.10385,17.67628
1.83974E+18,1237649961384804535,1634,53299,72,0.3411635,sdss,GALAXY,STARBURST BROADLINE,57.86134,-6.963056,0.3411635,21.7556,20.71419,19.57887,19.08469,18.61852,0.2650606,0.2065334,0.1428788,0.1061743,0.07897417,21.26329,20.19592,19.09493,18.61711,18.21776
2.28337E+18,1237665026523529234,2028,53818,163,0.01625167,sdss,GALAXY,STARBURST BROADLINE,206.824,34.1488,0.01625167,16.6036,15.93035,15.53527,15.34394,15.084,0.1058058,0.08244316,0.0570338,0.04238223,0.03152459,15.10528,13.90765,13.33259,13.07855,12.83412
2.410675E+18,1237665103287615697,2141,53764,447,0.1779728,sdss,GALAXY,STARBURST BROADLINE,221.9337,30.04813,0.1779728,20.64464,19.69111,19.14731,18.68779,18.50186,0.07165621,0.05583404,0.03862573,0.02870305,0.0213498,18.67809,17.67575,17.06925,16.62336,16.49678
2.661754E+18,1237667538545017016,2364,53737,460,0.1882937,sdss,GALAXY,STARBURST BROADLINE,151.8236,21.84625,0.1882937,21.60984,19.87275,18.91229,18.31426,17.76802,0.1365104,0.106368,0.07358487,0.05468145,0.04067295,20.33383,18.47823,17.48376,16.89262,16.49693
5.458397E+18,1237655125542961611,4848,55955,125,0.455135,boss,GALAXY,STARBURST BROADLINE,177.2206,5.005982,0.455135,24.51985,22.6057,20.98748,20.22571,19.67036,0.09180522,0.071534,0.04948689,0.03677407,0.02735315,24.18321,21.26281,19.68529,18.83422,18.33681
